"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年9週"
"集計期間終了週","2026年9週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"北多摩北部","328","14","1025","1","2","13","98","7","1","0","1","0","1","0","0","0","0","0","0","0","1","0","1","1","","","","","","",""
"島しょ","23","0","40","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","4047","185","12657","31","26","172","1092","36","5","2","24","0","4","5","2","0","2","0","0","2","2","3","21","19","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年9週"
"集計期間終了週","2026年9週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","248","9","960","1","0","7","50","1","1","0","3","0","0","1","1","0","1","0","0","1","1","0","1","4","","","","","","",""
"区南部","279","10","587","1","1","7","65","3","0","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","","",""
"区西南部","272","15","900","3","0","5","111","2","0","0","1","0","0","3","0","0","1","0","0","1","0","0","4","1","","","","","","",""
"区西部","276","11","925","4","0","5","55","2","0","0","3","0","1","0","2","0","0","0","0","1","0","0","4","3","","","","","","",""
"区西北部","499","15","1454","3","1","20","109","5","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"区東北部","319","18","1234","4","16","11","87","2","3","0","3","0","1","0","0","0","0","0","0","0","0","1","2","1","","","","","","",""
"区東部","367","20","1043","1","1","22","94","2","1","1","2","0","0","2","0","0","0","0","0","0","0","1","2","0","","","","","","",""
"西多摩","73","7","218","0","1","2","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","697","25","2399","5","2","33","154","15","1","1","2","0","1","1","0","0","0","0","0","0","0","0","1","2","","","","","","",""
"北多摩西部","197","15","481","2","0","11","32","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","","","","","","",""
"北多摩南部","377","27","1049","2","0","7","68","2","1","1","3","0","0","1","0","0","1","0","0","1","0","0","3","2","","","","","","",""
"北多摩北部","335","15","1077","1","1","9","84","3","1","0","3","0","1","0","0","0","0","0","0","0","1","0","1","3","","","","","","",""
"島しょ","30","1","41","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","3969","188","12368","27","23","139","928","40","9","6","25","0","5","8","3","0","3","0","0","4","2","2","23","18","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年9週"
"集計期間終了週","2026年9週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","511","16","1869","4","0","16","123","3","1","0","5","0","0","1","1","0","1","0","0","1","1","0","2","7","32","32","20","2","4","4","4"
"区南部","554","26","1233","3","2","14","145","5","0","2","6","0","0","0","0","0","0","0","0","0","0","0","2","0","32","32","20","3","1","1","1"
"区西南部","571","34","1863","5","0","13","252","7","0","0","1","0","0","3","0","0","1","0","0","1","0","0","9","5","40","40","25","4","3","3","3"
"区西部","539","15","1878","9","0","13","105","5","0","0","3","0","1","0","4","0","0","0","0","1","0","0","7","3","39","39","25","4","4","4","4"
"区西北部","1039","33","2914","3","1","37","230","8","2","1","3","0","0","0","0","0","0","0","0","0","0","0","1","0","56","56","35","6","2","2","2"
"区東北部","630","39","2276","11","35","23","182","5","4","0","8","0","1","0","0","0","0","0","0","0","0","2","2","1","40","40","25","4","1","1","1"
"区東部","772","36","2157","3","1","50","211","4","1","1","4","0","0","2","0","0","0","0","0","0","0","3","2","0","41","41","26","4","1","1","1"
"西多摩","156","11","453","0","1","4","40","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","1399","47","5087","7","2","71","331","20","1","1","5","0","1","1","0","0","0","0","0","0","0","0","1","3","45","45","28","4","1","1","1"
"北多摩西部","394","26","990","2","0","26","65","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","21","21","14","2","1","1","1"
"北多摩南部","735","60","2122","2","0","22","152","5","1","1","5","0","0","1","0","0","1","0","0","1","0","0","13","6","33","33","21","3","3","3","3"
"北多摩北部","663","29","2102","2","3","22","182","10","1","0","4","0","1","0","0","0","0","0","0","0","1","0","2","4","23","23","15","2","2","2","2"
"島しょ","53","1","81","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","8016","373","25025","51","45","311","2019","75","11","6","45","0","5","8","5","0","3","0","0","4","2","5","43","31","418","418","263","39","25","25","25"


