"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年36週"
"集計期間終了週","2026年36週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"北多摩南部","118","19","899","3","1","7","51","2","12","0","5","9","1","0","0","0","0","0","0","0","1","0","6","2","","","","","","",""
"北多摩北部","70","41","802","8","7","10","59","0","13","0","3","1","1","0","0","0","0","0","0","3","0","0","1","1","","","","","","",""
"島しょ","1","2","29","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","1144","355","10454","148","26","124","622","16","164","5","45","137","5","8","1","0","15","0","0","8","1","0","16","20","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年36週"
"集計期間終了週","2026年36週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","74","35","787","8","2","4","34","2","10","1","1","8","0","1","0","0","2","0","0","1","0","0","1","3","","","","","","",""
"区南部","81","28","541","18","2","5","39","0","23","0","2","16","1","1","0","0","1","0","0","1","0","0","0","0","","","","","","",""
"区西南部","132","30","920","14","1","9","44","1","10","0","3","12","1","2","1","0","1","0","0","1","0","0","4","2","","","","","","",""
"区西部","125","32","911","23","2","8","33","3","5","1","3","1","0","0","0","0","2","0","1","1","0","0","3","8","","","","","","",""
"区西北部","164","74","1256","25","1","10","67","0","16","2","9","20","0","1","0","0","3","0","0","0","0","0","0","2","","","","","","",""
"区東北部","82","47","1046","28","3","9","35","1","7","0","5","10","0","1","0","0","1","0","0","1","0","0","1","1","","","","","","",""
"区東部","120","33","959","20","3","17","47","1","10","1","7","14","0","1","0","0","1","0","0","0","0","0","2","2","","","","","","",""
"西多摩","19","9","153","0","0","2","4","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","128","32","1796","12","4","25","101","8","22","1","8","24","1","2","1","0","2","0","0","0","0","0","0","0","","","","","","",""
"北多摩西部","37","23","307","4","1","2","25","3","1","0","1","2","0","0","0","0","1","0","0","1","0","0","0","1","","","","","","",""
"北多摩南部","100","24","786","4","1","11","28","3","4","0","2","12","1","0","0","0","0","0","0","0","1","0","6","1","","","","","","",""
"北多摩北部","66","40","744","9","7","4","51","0","10","0","4","3","1","0","0","0","0","0","0","1","0","0","1","3","","","","","","",""
"島しょ","1","2","31","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","1129","409","10237","165","27","106","508","22","123","6","47","123","5","9","2","0","14","0","1","7","1","0","18","23","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年36週"
"集計期間終了週","2026年36週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","162","69","1672","21","2","12","86","3","23","1","2","18","0","2","0","0","4","0","0","1","0","0","5","8","32","32","20","2","4","4","4"
"区南部","175","48","1125","32","4","5","83","0","43","0","6","37","1","1","0","0","1","0","0","1","0","0","0","0","33","33","21","3","1","1","1"
"区西南部","268","58","1913","28","2","25","106","2","24","0","5","23","1","2","1","0","1","0","0","1","0","0","7","3","40","40","25","4","3","3","3"
"区西部","226","56","1718","38","3","13","70","3","14","1","7","4","0","0","0","0","4","0","1","1","0","0","4","16","38","38","24","4","4","4","4"
"区西北部","319","121","2452","43","1","23","142","0","31","2","15","46","0","4","0","0","6","0","0","0","0","0","0","3","56","56","35","6","2","2","2"
"区東北部","164","96","1991","48","6","21","76","2","12","0","10","19","0","1","0","0","5","0","0","1","0","0","1","1","38","38","23","4","1","1","1"
"区東部","234","71","1901","40","5","42","104","4","39","1","7","29","0","1","0","0","2","0","0","0","0","0","3","2","41","41","26","4","1","1","1"
"西多摩","36","17","294","0","0","4","12","0","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","270","59","3685","33","9","39","206","9","47","1","20","51","3","2","1","0","2","0","0","0","0","0","0","0","45","45","28","4","1","1","1"
"北多摩西部","63","41","649","6","1","9","56","7","4","0","2","6","0","0","0","0","1","0","0","1","0","0","0","1","21","21","14","2","1","1","1"
"北多摩南部","218","43","1685","7","1","18","79","5","16","0","7","21","1","0","0","0","0","0","0","0","1","0","6","3","33","33","21","3","3","3","3"
"北多摩北部","136","81","1546","17","14","14","110","0","23","0","7","4","1","0","0","0","0","0","0","4","0","0","2","4","23","23","15","2","2","2","2"
"島しょ","2","4","60","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","2273","764","20691","313","48","225","1130","35","287","6","90","259","7","13","2","0","26","0","1","10","1","0","28","41","416","416","261","39","25","25","25"


