"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年1週"
"集計期間終了週","2026年1週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","37","2","181","0","1","3","9","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","","","","","","",""
"区南部","26","1","165","0","2","10","10","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","","",""
"区西南部","70","6","277","2","0","3","29","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","","","",""
"区西部","74","6","286","4","0","8","12","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","2","1","","","","","","",""
"区西北部","92","3","380","3","0","6","29","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","2","0","","","","","","",""
"区東北部","45","6","234","1","5","3","23","1","0","1","4","0","0","0","1","0","0","0","0","1","0","1","2","2","","","","","","",""
"区東部","92","6","483","1","0","4","41","3","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","1","","","","","","",""
"西多摩","29","6","72","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","","","","","","",""
"南多摩","122","3","574","3","0","18","65","4","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"北多摩西部","30","4","152","0","1","1","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"北多摩南部","21","2","141","0","0","4","4","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","1","","","","","","",""
"北多摩北部","66","2","273","1","2","1","25","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","2","1","","","","","","",""
"島しょ","12","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","716","49","3235","15","11","63","255","17","2","7","8","2","1","3","2","0","4","0","1","6","0","1","20","9","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年1週"
"集計期間終了週","2026年1週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","70","4","358","0","1","5","25","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","3","25","25","16","2","4","4","4"
"区南部","46","2","345","0","2","26","22","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","33","33","21","3","1","1","1"
"区西南部","124","9","510","5","0","5","57","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","0","21","21","14","3","3","3","3"
"区西部","132","11","557","7","0","19","30","3","0","0","0","1","0","0","1","0","1","0","0","0","0","0","5","5","26","26","19","3","4","4","4"
"区西北部","176","9","736","4","0","14","62","2","1","2","2","0","0","2","0","0","0","0","0","0","0","0","2","0","33","33","19","3","2","2","2"
"区東北部","101","9","470","4","7","11","45","2","0","1","5","0","0","0","1","0","0","0","0","1","0","1","3","3","31","31","21","1","1","1","1"
"区東部","158","15","938","1","0","8","94","3","0","0","1","0","1","0","0","0","1","0","0","0","0","0","2","1","35","35","21","4","1","1","1"
"西多摩","51","8","146","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","14","14","8","1","1","1","1"
"南多摩","272","4","1209","6","0","34","131","9","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","4","18","18","16","2","1","1","1"
"北多摩西部","61","9","298","0","1","4","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","17","17","11","2","1","1","1"
"北多摩南部","43","5","286","0","0","7","11","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","4","1","15","15","9","2","3","3","3"
"北多摩北部","131","7","524","6","2","4","59","4","0","0","1","0","0","1","0","0","0","0","1","1","0","0","5","3","12","12","9","0","2","2","2"
"島しょ","24","3","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","1389","95","6410","33","13","140","556","31","3","10","10","2","1","3","2","0","5","0","1","6","0","1","35","20","282","282","185","26","25","25","25"


