"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年7週"
"集計期間終了週","2026年7週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","538","10","1447","5","0","11","136","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","6","2","","","","","","",""
"区南部","519","24","1008","4","1","20","137","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"区西南部","677","29","1446","0","1","7","166","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","7","0","","","","","","",""
"区西部","615","19","1528","6","1","15","125","2","0","1","0","0","1","2","0","0","1","0","0","0","0","0","3","2","","","","","","",""
"区西北部","1048","23","2363","4","1","28","219","4","0","3","1","0","0","0","0","0","2","0","0","0","0","0","1","4","","","","","","",""
"区東北部","740","27","1678","4","19","19","141","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","4","0","","","","","","",""
"区東部","832","28","1699","0","1","42","159","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","","","","","","",""
"西多摩","141","7","275","0","0","5","27","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"南多摩","1550","51","3761","9","3","57","301","15","0","1","8","0","2","0","0","0","0","0","0","0","0","0","2","15","","","","","","",""
"北多摩西部","347","13","713","3","0","12","52","1","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","1","","","","","","",""
"北多摩南部","731","38","1677","2","0","25","123","1","0","0","5","1","0","0","0","0","0","0","0","0","0","0","5","3","","","","","","",""
"北多摩北部","557","25","1493","2","3","13","117","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","","",""
"島しょ","13","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","8308","294","19115","39","30","254","1703","34","3","7","24","1","4","4","0","0","5","0","0","0","0","0","33","33","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年7週"
"集計期間終了週","2026年7週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","531","13","1412","1","0","7","119","2","3","0","1","0","1","1","0","0","0","0","0","0","0","0","3","3","","","","","","",""
"区南部","470","26","977","2","1","10","96","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"区西南部","611","48","1422","0","1","3","114","4","1","1","4","0","0","1","0","0","0","0","0","0","0","1","6","1","","","","","","",""
"区西部","564","15","1404","5","2","9","95","1","0","1","3","0","1","2","0","0","1","0","0","0","0","0","3","2","","","","","","",""
"区西北部","1009","47","2340","2","2","26","163","4","0","3","4","0","0","0","0","0","2","0","0","0","0","0","1","4","","","","","","",""
"区東北部","650","39","1668","3","20","18","134","1","0","0","5","0","0","1","1","0","0","0","0","0","0","1","5","0","","","","","","",""
"区東部","721","29","1605","5","1","33","157","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","3","1","","","","","","",""
"西多摩","118","10","253","0","0","2","41","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"南多摩","1399","49","3444","2","3","43","212","13","1","3","8","0","2","0","0","0","0","0","0","0","0","0","2","9","","","","","","",""
"北多摩西部","349","15","633","1","0","13","36","1","0","0","3","0","0","0","0","0","2","0","0","0","0","0","1","1","","","","","","",""
"北多摩南部","675","48","1661","3","0","17","153","1","0","0","2","1","0","0","1","0","0","0","0","0","0","0","7","4","","","","","","",""
"北多摩北部","634","36","1569","3","3","13","122","1","0","1","5","0","0","0","0","0","0","0","0","0","0","0","2","3","","","","","","",""
"島しょ","12","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","7743","375","18414","27","33","194","1442","33","6","11","38","1","4","5","2","0","5","0","0","0","0","2","34","30","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年7週"
"集計期間終了週","2026年7週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1069","23","2859","6","0","18","255","2","4","0","3","0","2","1","0","0","0","0","0","0","0","0","9","5","32","32","20","2","4","4","4"
"区南部","989","50","1985","6","2","30","233","6","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","33","33","21","3","1","1","1"
"区西南部","1288","77","2868","0","1","10","280","5","1","1","5","0","0","1","0","0","0","0","0","0","0","1","13","1","39","39","24","4","3","3","3"
"区西部","1179","34","2932","11","3","24","220","3","0","1","3","0","1","4","0","0","1","0","0","0","0","0","6","2","39","39","25","4","4","4","4"
"区西北部","2057","70","4703","6","3","54","382","8","0","3","5","0","0","0","0","0","4","0","0","0","0","0","2","4","56","56","35","6","2","2","2"
"区東北部","1390","66","3346","7","39","37","275","2","0","0","7","0","0","1","1","0","0","0","0","0","0","1","9","0","40","40","25","4","1","1","1"
"区東部","1553","57","3304","5","1","75","316","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","6","2","41","41","26","4","1","1","1"
"西多摩","259","17","528","0","0","7","68","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","14","8","1","1","1","1"
"南多摩","2949","100","7205","11","6","100","513","28","1","4","8","0","2","0","0","0","0","0","0","0","0","0","2","24","45","45","28","4","1","1","1"
"北多摩西部","696","28","1346","4","0","25","88","1","0","0","5","0","0","0","0","0","2","0","0","0","0","0","1","1","21","21","14","2","1","1","1"
"北多摩南部","1406","86","3338","5","0","42","276","2","0","0","7","2","0","0","1","0","0","0","0","0","0","0","12","7","33","33","21","3","3","3","3"
"北多摩北部","1191","61","3062","5","3","26","239","5","0","2","7","0","0","0","0","0","0","0","0","0","0","0","3","6","23","23","15","2","2","2","2"
