"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年11週"
"集計期間終了週","2026年11週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"中野区","33","0","333","0","0","4","20","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","56","11","231","2","0","1","23","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"豊島区","33","3","207","0","0","2","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"北区","41","5","255","0","0","8","20","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","37","0","254","0","1","3","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","44","13","289","0","0","3","22","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"練馬区","107","7","541","0","0","6","53","6","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"足立","41","8","510","5","1","7","30","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","46","8","227","0","0","6","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"江戸川","63","5","481","0","0","14","37","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","145","19","1115","3","2","21","83","2","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","105","11","819","1","0","21","72","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","45","5","193","0","0","5","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"南多摩","65","7","447","2","1","3","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","110","9","459","2","0","11","41","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","165","39","1000","1","2","18","92","1","0","0","2","0","2","0","0","0","0","0","1","0","0","0","3","3","","","","","","",""
"多摩小平","199","12","927","4","2","13","93","8","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","2","","","","","","",""
"島しょ","30","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","1869","232","11241","33","16","217","996","48","3","4","21","1","6","4","3","0","5","0","1","0","0","2","10","13","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年11週"
"集計期間終了週","2026年11週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","39","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中央区","5","1","113","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","34","3","228","0","0","6","13","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"新宿区","22","5","176","2","0","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"文京","36","2","254","0","0","2","18","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"台東","25","3","188","1","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","18","3","78","1","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","53","10","385","3","0","9","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","39","5","175","0","0","5","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","27","1","129","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","87","10","387","1","1","8","40","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","79","27","587","7","0","18","52","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","","","","","","",""
"渋谷区","23","2","146","1","0","1","20","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中野区","27","4","370","0","1","4","21","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","44","10","233","1","0","0","18","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"豊島区","42","5","205","1","0","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","36","4","200","1","1","2","19","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","44","2","260","1","1","9","19","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","63","7","312","0","0","3","34","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","","","","","","",""
"練馬区","86","7","554","0","0","5","34","7","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","41","8","603","3","4","4","33","5","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","38","8","238","2","0","5","10","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","","",""
"江戸川","74","14","477","0","0","13","30","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","149","14","1028","1","0","19","56","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","101","17","750","1","0","15","75","7","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","48","11","193","0","0","2","12","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"南多摩","60","13","410","0","1","6","24","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","97","9","393","2","0","11","37","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","170","44","966","1","0","8","67","1","0","0","2","0","0","0","0","0","0","0","0","1","0","0","2","2","","","","","","",""
"多摩小平","202","12","895","6","0","14","74","5","0","2","4","0","0","0","1","0","0","0","0","0","0","0","2","2","","","","","","",""
"島しょ","34","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","1810","261","11027","36","9","176","822","51","3","3","28","2","4","3","2","0","1","0","0","2","0","0","8","12","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年11週"
"集計期間終了週","2026年11週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","14","0","87","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","3","0","2","2","2"
"中央区","16","1","240","0","1","0","13","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","77","10","451","0","1","9","28","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","1","9","9","6","0","1","1","1"
"新宿区","47","6","347","4","1","8","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","12","8","2","2","2","2"
"文京","79","9","526","0","2","7","44","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","7","7","4","1","1","1","1"
"台東","48","5","363","1","0","8","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","41","8","158","1","0","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","8","8","5","1","1","1","1"
"江東区","104","16","749","3","0","24","93","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","73","11","348","0","0","10","25","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","51","5","253","1","0","5","21","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","205","21","815","4","3","23","99","4","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","21","21","13","2","1","1","1"
"世田谷","160","45","1175","13","0","28","103","2","0","0","1","0","0","1","0","0","1","0","0","0","0","1","3","4","25","25","16","2","2","2","2"
"渋谷区","43","5","269","1","0","1","46","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","7","4","1","1","1","1"
"中野区","60","4","703","0","1","8","41","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","100","21","464","3","0","1","41","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","17","17","11","1","2","2","2"
"豊島区","75","8","412","1","0","5","16","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","77","9","455","1","1","10","39","0","0","0","4","0","2","0","1","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","81","2","514","1","2","12","37","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","107","20","601","0","0","6","56","1","0","2","0","0","0","1","0","0","1","0","0","0","0","0","1","0","16","16","10","2","1","1","1"
"練馬区","193","14","1095","0","0","11","87","13","0","0","3","0","1","2","0","0","1","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","82","16","1113","8","5","11","63","9","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"葛飾区","84","16","465","2","0","11","29","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","3","13","13","8","1","1","1","1"
"江戸川","137","19","958","0","0","27","67","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","294","33","2143","4","2","40","139","5","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","206","28","1569","2","0","36","147","17","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","93","16","386","0","0","7","27","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","1","14","14","8","1","1","1","1"
"南多摩","125","20","857","2","2","9","60","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","207","18","852","4","0","22","78","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","335","83","1966","2","2","26","159","2","0","0","4","0","2","0","0","0","0","0","1","1","0","0","5","5","33","33","21","3","3","3","3"
"多摩小平","401","24","1822","10","2","27","167","13","1","2","6","0","1","0","1","0","0","0","0","0","0","0","3","4","23","23","15","2","2","2","2"
"島しょ","64","0","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","3679","493","22268","69","25","393","1818","99","6","7","49","3","10","7","5","0","6","0","1","2","0","2","18","25","417","417","262","39","25","25","25"


