"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年5週"
"集計期間終了週","2026年5週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"八王子市","461","14","1526","0","3","27","105","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","9","6","","","","","","",""
"町田市","333","20","1084","0","0","32","128","7","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","79","10","216","0","0","10","32","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","","",""
"南多摩","178","13","582","0","0","6","41","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","143","23","522","4","0","23","53","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","551","23","1505","1","1","25","155","0","0","1","0","0","0","3","0","0","1","0","0","1","0","0","1","2","","","","","","",""
"多摩小平","314","25","1235","2","5","24","170","3","0","0","4","0","0","0","0","0","0","0","0","1","0","0","2","2","","","","","","",""
"島しょ","1","0","19","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","","",""
"合計","5801","284","17101","40","27","298","2043","35","3","5","30","2","3","9","1","0","4","0","0","5","0","0","26","28","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年5週"
"集計期間終了週","2026年5週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","27","4","72","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","44","1","112","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","119","6","374","2","0","5","41","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","84","2","232","1","0","1","36","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"文京","92","7","340","1","0","2","32","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","94","4","312","0","1","3","87","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","64","16","140","0","0","5","27","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"江東区","230","18","527","0","1","8","79","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","102","2","282","0","0","6","33","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","59","2","154","1","0","0","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","202","21","541","2","0","15","92","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"世田谷","356","21","1006","1","0","7","111","0","0","1","3","0","0","0","0","0","1","0","0","0","0","0","2","0","","","","","","",""
"渋谷区","108","5","188","0","0","0","40","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","","",""
"中野区","203","10","719","0","0","12","66","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","191","10","399","0","1","2","35","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","1","","","","","","",""
"池袋","136","7","347","2","0","0","28","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"北区","168","3","383","4","0","7","48","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","66","6","273","0","0","2","46","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","170","10","507","0","0","6","66","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","","","","","","",""
"練馬区","300","7","847","1","4","19","102","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","169","10","832","1","9","11","68","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","134","7","393","0","0","7","33","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","","","","","","",""
"江戸川","316","26","927","1","4","17","109","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","417","15","1423","4","1","20","85","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","","","","","","",""
"町田市","334","18","1078","0","0","22","150","8","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","73","7","197","0","0","5","30","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"南多摩","135","12","550","1","2","5","46","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","135","24","573","3","0","9","50","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","1","","","","","","",""
"多摩府中","517","21","1327","1","1","21","133","3","0","1","2","0","0","1","0","0","0","0","0","0","0","0","7","3","","","","","","",""
"多摩小平","302","28","1164","2","4","15","143","0","0","0","3","0","0","0","1","0","0","0","1","0","0","0","2","5","","","","","","",""
"島しょ","1","3","14","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","","",""
"合計","5348","333","16233","28","28","232","1879","34","2","6","32","1","1","4","2","1","4","0","1","0","1","1","22","19","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年5週"
"集計期間終了週","2026年5週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","46","10","152","0","0","1","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","4","3","0","2","2","2"
"中央区","95","3","249","0","0","0","68","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","212","10","679","2","0","11","76","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","3","9","9","6","0","1","1","1"
"新宿区","171","2","464","5","0","4","70","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","3","12","12","8","2","2","2","2"
"文京","188","10","696","2","1","2","61","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","7","4","1","1","1","1"
"台東","196","5","632","6","1","3","183","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","138","27","301","1","0","5","52","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","2","8","8","5","1","1","1","1"
"江東区","462","28","1099","0","2","24","190","2","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","228","5","610","1","0","15","79","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","135","4","360","2","0","2","41","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","435","32","1143","4","0","35","208","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","3","21","21","13","2","1","1","1"
"世田谷","754","39","2191","2","0","13","220","1","1","1","5","0","0","0","0","0","2","0","0","0","0","0","3","1","25","25","16","2","2","2","2"
"渋谷区","208","7","349","0","0","1","69","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","7","7","4","1","1","1","1"
"中野区","436","14","1472","0","0","21","112","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","440","16","835","2","2","3","90","1","0","0","2","0","0","0","1","0","0","0","0","0","1","0","3","2","17","17","11","1","2","2","2"
"池袋","266","11","684","4","0","6","55","0","0","0","1","1","0","0","0","0","2","0","0","1","0","0","0","0","8","8","5","1","1","1","1"
"北区","347","13","806","6","0","13","102","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","164","13","615","0","0","4","99","1","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","380","18","1068","0","0","9","148","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","2","5","16","16","10","2","1","1","1"
"練馬区","599","16","1715","3","7","29","212","4","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","350","25","1626","6","20","26","149","3","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","287","11","793","0","0","12","80","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","3","0","13","13","8","1","1","1","1"
"江戸川","638","42","1780","4","5","47","201","1","0","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","878","29","2949","4","4","47","190","8","0","0","6","0","0","0","0","0","0","0","0","0","0","0","12","7","18","18","11","2","1","1","1"
"町田市","667","38","2162","0","0","54","278","15","0","0","2","0","2","2","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","152","17","413","0","0","15","62","7","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","1","14","14","8","1","1","1","1"
"南多摩","313","25","1132","1","2","11","87","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","278","47","1095","7","0","32","103","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","1","20","20","13","2","1","1","1"
"多摩府中","1068","44","2832","2","2","46","288","3","0","2","2","0","0","4","0","0","1","0","0","1","0","0","8","5","33","33","21","3","3","3","3"
"多摩小平","616","53","2399","4","9","39","313","3","0","0","7","0","0","0","1","0","0","0","1","1","0","0","4","7","23","23","15","2","2","2","2"
"島しょ","2","3","33","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","2","2","1","0","1","1","1"
"合計","11149","617","33334","68","55","530","3922","69","5","11","62","3","4","13","3","1","8","0","1","5","1","1","48","47","418","418","263","39","25","25","25"


