"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年32週"
"集計期間終了週","2026年32週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年32週"
"集計期間終了週","2026年32週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","7","749","8","3","3","32","1","61","0","1","18","0","3","1","0","0","0","1","0","0","0","2","2","","","","","","",""
"区南部","10","4","436","9","1","7","49","0","50","0","4","18","0","2","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"区西南部","11","7","780","12","0","3","45","2","34","1","7","10","1","2","0","0","2","1","1","1","0","0","1","1","","","","","","",""
"区西部","13","8","653","1","3","6","33","1","29","0","2","11","1","2","2","0","1","0","0","2","0","0","1","2","","","","","","",""
"区西北部","15","14","973","3","3","8","50","1","81","1","6","13","1","5","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"区東北部","6","17","821","9","1","5","51","2","32","1","4","4","1","0","2","0","0","0","0","1","1","0","0","1","","","","","","",""
"区東部","10","11","822","5","3","15","35","1","32","0","1","7","1","0","0","0","1","0","1","0","0","0","0","1","","","","","","",""
"西多摩","1","2","119","0","0","1","1","0","8","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"南多摩","58","11","1633","9","2","19","71","6","67","2","4","32","2","3","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北多摩西部","16","4","258","3","1","4","10","6","9","0","1","4","1","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"北多摩南部","11","6","589","10","1","4","27","1","28","2","3","7","0","1","0","0","1","0","1","0","0","0","3","2","","","","","","",""
"北多摩北部","7","14","563","6","5","3","56","1","44","1","3","9","0","0","1","0","1","0","1","3","0","0","1","0","","","","","","",""
"島しょ","0","0","13","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","166","105","8409","75","23","78","460","22","475","8","36","136","8","18","6","0","10","1","5","8","1","0","8","10","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年32週"
"集計期間終了週","2026年32週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","17","13","1423","13","4","7","68","4","105","0","5","37","0","4","1","0","0","0","1","0","0","0","2","3","31","31","19","2","4","4","4"
"区南部","24","10","931","24","4","15","93","0","113","0","7","42","0","3","0","0","0","0","0","1","0","0","0","0","33","33","21","3","1","1","1"
"区西南部","34","12","1566","30","0","12","109","4","83","1","11","20","1","4","0","0","4","1","1","1","0","0","1","1","39","39","24","4","3","3","3"
"区西部","22","15","1331","4","3","17","74","4","65","0","5","20","4","2","7","0","1","0","0","3","0","0","2","3","39","39","25","4","4","4","4"
"区西北部","31","28","1763","6","4","20","101","1","160","1","9","31","1","7","0","0","5","0","0","0","0","0","0","0","55","55","34","6","2","2","2"
"区東北部","16","25","1582","18","1","13","101","6","60","1","9","11","1","0","2","0","0","0","0","2","1","0","0","1","40","40","25","4","1","1","1"
"区東部","24","18","1594","9","4","32","73","1","65","0","3","13","1","0","0","0","4","0","1","0","0","0","0","1","41","41","26","4","1","1","1"
"西多摩","3","5","251","0","0","4","5","0","19","0","0","3","0","0","0","0","1","0","0","0","0","0","0","1","13","13","7","1","1","1","1"
"南多摩","103","19","3361","18","3","34","173","11","141","2","12","61","4","4","0","0","0","0","0","0","0","0","0","0","44","44","27","4","1","1","1"
"北多摩西部","22","7","551","7","1","9","25","9","20","0","3","9","1","0","0","0","2","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"北多摩南部","25","8","1203","14","1","11","54","4","67","2","5","15","0","2","0","0","3","0","1","0","0","0","6","2","31","31","19","3","3","3","3"
"北多摩北部","16","22","1224","19","16","11","108","1","84","1","6","14","0","0","1","0","2","0","1","4","0","0","2","0","23","23","15","2","2","2","2"
"島しょ","0","0","29","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","337","182","16809","162","41","185","984","45","982","8","75","278","13","26","11","0","22","1","5","11","1","0","13","12","412","412","257","39","25","25","25"


