"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年51週"
"集計期間終了週","2025年51週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"池袋","78","0","270","1","1","3","9","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","","","","","","",""
"北区","98","5","290","6","0","7","26","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","89","4","260","2","0","11","28","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","107","8","364","0","0","4","39","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","2","1","","","","","","",""
"練馬区","161","6","577","1","1","17","52","8","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","129","14","644","4","9","15","45","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","94","5","259","0","0","6","38","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","4","1","","","","","","",""
"江戸川","160","4","660","0","2","18","77","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","301","7","1386","3","1","43","61","7","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","10","","","","","","",""
"町田市","195","0","815","2","0","47","64","13","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","133","5","318","0","0","11","6","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","","","","","","",""
"南多摩","105","1","373","1","0","12","29","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","152","2","518","0","0","27","41","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","1","1","","","","","","",""
"多摩府中","296","7","1128","2","3","57","84","6","0","0","0","1","1","1","0","0","4","0","0","0","0","0","8","0","","","","","","",""
"多摩小平","191","8","862","3","3","19","94","5","0","1","2","0","0","2","1","0","1","0","0","1","0","0","6","2","","","","","","",""
"島しょ","6","2","21","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","3340","107","12939","37","30","369","1204","68","6","9","22","2","7","11","2","0","16","0","1","8","2","2","39","19","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年51週"
"集計期間終了週","2025年51週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","21","1","59","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","",""
"中央区","36","1","120","0","0","0","13","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"みなと","37","2","213","0","0","8","20","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","","","","","","",""
"新宿区","54","1","190","0","0","4","16","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","","","","","","",""
"文京","85","1","328","1","0","2","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","40","0","206","0","0","7","54","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","54","3","128","0","0","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","124","8","522","1","0","9","64","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","68","3","245","0","0","1","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","46","2","151","0","0","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","125","11","497","4","1","17","68","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","205","6","758","1","0","8","73","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","1","","","","","","",""
"渋谷区","46","2","138","1","0","2","11","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","","","","","","",""
"中野区","70","3","492","0","0","8","39","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","93","5","349","0","4","6","28","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"池袋","70","3","277","1","0","7","14","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"北区","62","6","248","0","0","7","18","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","70","3","303","3","0","11","28","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"板橋区","108","4","426","0","0","10","40","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","2","0","","","","","","",""
"練馬区","157","5","577","0","1","18","54","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"足立","119","6","736","1","7","6","29","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","104","6","326","0","0","6","31","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","","","","","","",""
"江戸川","132","11","642","0","2","14","68","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","308","5","1324","4","0","27","43","6","1","0","2","0","0","0","0","0","1","0","0","0","0","0","1","8","","","","","","",""
"町田市","233","3","765","1","0","27","42","9","0","0","5","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","123","2","322","0","0","10","8","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","","","","","","",""
"南多摩","92","10","374","1","0","6","16","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","138","0","441","1","0","11","24","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","313","17","1166","0","1","38","75","4","1","2","3","1","0","0","0","0","0","0","0","0","0","0","9","0","","","","","","",""
"多摩小平","262","10","901","1","3","15","89","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","1","","","","","","",""
"島しょ","4","1","20","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","3399","141","13244","21","19","291","1030","44","4","7","24","4","7","2","1","0","9","1","1","0","0","0","28","13","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年51週"
"集計期間終了週","2025年51週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","34","1","124","0","0","1","10","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","1","0","4","4","3","0","2","2","2"
"中央区","80","2","241","1","0","0","23","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","77","3","430","0","0","14","49","2","1","0","3","0","0","0","0","0","0","0","0","0","1","0","3","2","9","9","6","0","1","1","1"
"新宿区","103","3","393","2","1","9","45","1","1","0","0","0","0","3","0","0","1","0","0","0","0","0","1","1","12","12","8","2","2","2","2"
"文京","151","2","606","1","4","4","32","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","7","7","4","1","1","1","1"
"台東","78","0","435","1","0","11","88","6","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","111","6","238","1","0","6","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","8","8","5","1","1","1","1"
"江東区","229","11","998","2","0","17","139","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","150","5","507","0","0","6","47","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","96","4","301","1","0","7","27","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","255","12","1039","8","4","27","143","4","0","0","6","0","1","0","0","0","2","0","0","0","0","1","0","0","21","21","13","2","1","1","1"
"世田谷","379","8","1425","1","0","16","161","4","0","0","0","0","2","0","0","0","1","0","0","2","0","0","11","2","25","25","16","2","2","2","2"
"渋谷区","83","4","254","2","0","3","28","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","7","7","4","1","1","1","1"
"中野区","130","6","942","0","0","19","83","2","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","193","11","657","0","6","10","54","6","1","0","1","0","0","0","1","0","0","0","0","0","0","1","3","1","17","17","11","1","2","2","2"
"池袋","148","3","547","2","1","10","23","0","0","2","0","2","0","0","0","0","4","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","160","11","538","6","0","14","44","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","159","7","563","5","0","22","56","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","215","12","790","0","0","14","79","0","0","4","2","0","1","0","0","0","0","0","0","0","0","0","4","1","16","16","10","2","1","1","1"
"練馬区","318","11","1154","1","2","35","106","9","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","248","20","1380","5","16","21","74","11","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","198","11","585","0","0","12","69","0","0","1","0","0","1","0","0","0","0","0","0","2","0","0","7","3","13","13","8","1","1","1","1"
"江戸川","292","15","1302","0","4","32","145","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","609","12","2710","7","1","70","104","13","2","2","3","0","1","0","0","0","1","0","0","0","0","0","1","18","17","17","11","2","1","1","1"
"町田市","428","3","1580","3","0","74","106","22","0","0","6","1","3","2","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","256","7","640","0","0","21","14","5","0","0","1","0","0","0","0","0","0","1","0","3","0","0","2","0","14","14","8","1","1","1","1"
"南多摩","197","11","747","2","0","18","45","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","290","2","959","1","0","38","65","3","0","0","0","0","0","0","0","0","3","0","1","0","0","0","1","1","21","21","14","2","1","1","1"
"多摩府中","609","24","2294","2","4","95","159","10","1","2","3","2","1","1","0","0","4","0","0","0","0","0","17","0","33","33","21","3","3","3","3"
"多摩小平","453","18","1763","4","6","34","183","9","0","1","5","0","0","2","1","0","1","0","0","1","0","0","10","3","23","23","15","2","2","2","2"
"島しょ","10","3","41","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","6739","248","26183","58","49","660","2234","112","10","16","46","6","14","13","3","0","25","1","2","8","2","2","67","32","418","418","264","39","25","25","25"


