"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年12週"
"集計期間終了週","2026年12週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"新宿区","33","3","272","0","0","1","29","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","2","12","12","8","2","2","2","2"
"文京","56","6","519","0","0","8","42","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","3","7","7","4","1","1","1","1"
"台東","38","2","384","1","1","7","47","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","38","7","144","1","0","8","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","8","8","5","1","1","1","1"
"江東区","136","12","853","0","1","14","83","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","63","17","293","0","0","7","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","44","11","214","0","0","2","13","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","207","32","689","0","0","20","74","4","1","0","6","0","0","0","0","0","0","0","0","0","0","0","2","0","21","21","13","2","1","1","1"
"世田谷","175","40","1196","6","0","20","89","2","0","0","2","0","0","0","0","0","0","0","0","0","0","3","0","2","25","25","16","2","2","2","2"
"渋谷区","24","2","244","1","0","3","30","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","7","4","1","1","1","1"
"中野区","63","4","723","0","2","7","41","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","93","21","418","3","0","0","41","6","0","0","1","0","0","5","0","0","0","0","0","0","0","0","3","0","17","17","11","1","2","2","2"
"池袋","72","7","300","2","0","1","23","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","69","7","387","1","1","5","34","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","85","5","459","3","0","13","30","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","88","15","534","0","0","7","42","3","1","1","2","0","1","0","0","0","2","0","0","0","0","0","1","0","16","16","10","2","1","1","1"
"練馬区","166","12","920","1","0","17","90","7","0","2","4","0","1","0","1","0","4","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","99","17","966","4","6","10","64","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"葛飾区","54","11","457","2","0","11","27","4","1","0","1","0","0","0","0","0","0","0","0","0","0","1","2","2","13","13","8","1","1","1","1"
"江戸川","126","9","860","1","2","35","66","5","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","186","32","1656","2","1","29","139","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","213","29","1482","2","0","40","144","19","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","100","16","343","0","0","5","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","109","10","712","1","0","14","54","6","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","196","19","830","3","0","20","71","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","21","21","14","2","1","1","1"
"多摩府中","274","49","1757","2","0","40","123","8","1","0","5","0","0","0","0","0","0","0","1","0","0","0","6","1","33","33","21","3","3","3","3"
"多摩小平","282","12","1571","6","2","25","149","9","0","0","5","0","0","1","0","0","0","0","0","0","1","0","1","3","23","23","15","2","2","2","2"
"島しょ","19","1","84","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","1","0","1","1","1"
"合計","3158","416","19917","42","19","371","1652","99","9","6","52","0","6","10","4","0","9","1","1","1","1","5","17","15","417","417","262","39","25","25","25"


