"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年8週"
"集計期間終了週","2026年8週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"9歳","492","18","*","0","0","19","99","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"10～14歳","1730","82","3137","3","4","51","221","12","0","1","0","0","1","0","0","0","0","0","0","0","0","2","3","1","1","1","1","0","1","2","1","0","0","1"
"15～19歳","526","14","1042","1","0","5","66","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","1","1","0","0","1"
"20～29歳","391","18","816","4","0","8","155","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"30～39歳","283","20","740","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","328","24","796","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","130","26","540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","1","0","0","1"
"60～69歳","40","16","336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"70～79歳","10","9","222","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","4","0","0","0","0","0","2","0","0","0","4"
"80歳以上","6","6","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","1","0","0","0","1","0","0","4"
"合計","7145","342","18386","46","23","225","1539","38","1","6","29","1","9","5","3","0","6","0","1","1","2","5","27","17","3","3","5","0","1","21","5","0","0","17"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年8週"
"集計期間終了週","2026年8週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","16","2","603","8","1","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0","0","1","1","0","0","2"
"～1歳","44","6","*","1","1","1","56","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"1歳","109","12","4132","12","5","7","146","0","2","0","17","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"2歳","163","12","*","9","2","6","107","5","0","0","4","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","2","1","0","0","0"
"3歳","215","8","*","4","0","12","93","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"4歳","371","7","*","0","1","27","102","1","1","0","3","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"5歳","423","6","4596","0","2","20","84","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","471","8","*","1","1","26","107","3","0","0","1","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","536","12","*","2","0","16","73","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","498","23","*","2","1","25","69","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0"
"9歳","441","12","*","1","1","19","65","3","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0"
"10～14歳","1558","67","2659","2","0","24","178","9","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","0","1","0","0","0","0","2","0","0","0","0"
"15～19歳","451","14","876","2","1","3","49","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"20～29歳","390","12","789","0","0","15","199","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","430","28","1078","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"40～49歳","480","30","1201","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","129","35","613","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"60～69歳","39","22","410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"70～79歳","15","12","289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"80歳以上","8","16","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","0","0","0","0","0","3","0","0","0","6"
"合計","6787","344","17439","44","16","202","1341","31","3","1","31","1","3","4","0","0","5","0","0","2","0","2","29","12","1","0","2","0","0","26","2","0","0","12"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年8週"
"集計期間終了週","2026年8週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","29","2","1310","13","1","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0","0","1","1","0","0","2"
"～1歳","91","10","*","7","1","2","120","0","0","0","12","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"1歳","258","27","8763","26","7","10","328","0","3","1","32","0","0","3","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","2","0","0","0","1"
"2歳","341","24","*","15","5","14","224","7","0","0","9","0","2","2","1","0","0","0","0","0","0","0","4","0","0","0","1","0","0","3","1","0","0","0"
"3歳","499","19","*","7","2","29","203","2","0","0","2","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0"
"4歳","769","14","*","2","4","46","207","2","1","1","3","0","3","1","0","0","0","0","0","0","0","0","5","1","1","1","0","0","0","4","0","0","0","1"
"5歳","900","25","9914","0","5","42","185","4","0","0","1","0","1","1","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","3","0","0","0","0"
"6歳","1005","17","*","2","5","48","225","6","0","2","1","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","1103","28","*","3","2","41","163","7","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0"
"8歳","1060","39","*","2","1","49","173","6","0","1","0","0","1","0","0","0","0","0","0","0","0","2","6","2","0","0","0","0","0","6","0","0","0","2"
"9歳","933","30","*","1","1","38","164","11","0","0","0","1","1","1","0","0","0","0","0","0","0","1","3","1","0","0","0","0","0","3","0","0","0","1"
"10～14歳","3288","149","5796","5","4","75","399","21","0","2","0","0","1","0","0","0","0","0","0","0","0","3","6","1","2","1","1","0","1","4","1","0","0","1"
"15～19歳","977","28","1918","3","1","8","115","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","1","0","0","3","1","0","0","1"
"20～29歳","781","30","1605","4","0","23","354","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"30～39歳","713","48","1818","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"40～49歳","808","54","1997","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0"
"50～59歳","259","61","1153","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","1","1","0","0","0","1","0","0","2"
"60～69歳","79","38","746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"70～79歳","25","21","511","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","5","0","0","0","0","0","4","0","0","0","5"
"80歳以上","14","22","294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","1","0","1","0","0","3","1","0","0","10"
"合計","13932","686","35825","90","39","427","2880","69","4","7","60","2","12","9","3","0","11","0","1","3","2","7","56","29","4","3","7","0","1","47","7","0","0","29"
"定点数","417","417","417","262","262","262","262","262","262","262","262","262","262","262","262","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


