"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年15週"
"集計期間終了週","2026年15週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","14","7","722","8","1","6","38","1","1","0","2","0","2","0","0","0","0","0","1","0","0","0","0","0","","","","","","",""
"区南部","16","14","540","3","3","7","66","2","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"区西南部","17","4","735","5","2","9","52","2","1","0","4","1","0","3","0","0","1","0","0","0","0","0","1","1","","","","","","",""
"区西部","14","5","700","4","1","15","45","2","1","1","3","1","0","0","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"区西北部","29","22","1046","2","1","11","87","5","0","0","8","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"区東北部","19","6","807","5","0","19","61","2","5","0","6","1","1","0","0","0","0","0","0","0","0","1","0","1","","","","","","",""
"区東部","22","7","785","5","1","26","59","10","1","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"西多摩","5","2","120","0","0","1","7","2","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","2","","","","","","",""
"南多摩","29","28","1912","7","0","39","132","10","4","0","4","0","1","2","1","0","1","0","0","0","0","0","0","2","","","","","","",""
"北多摩西部","9","6","333","1","0","7","24","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"北多摩南部","11","19","861","2","0","24","53","3","1","1","2","0","2","0","0","0","0","0","0","0","1","1","0","1","","","","","","",""
"北多摩北部","15","11","687","0","2","15","65","9","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"島しょ","4","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","204","131","9261","42","11","179","689","50","17","4","42","3","6","5","1","0","6","0","1","1","1","2","1","12","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年15週"
"集計期間終了週","2026年15週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","14","6","715","6","1","3","38","1","1","0","5","0","2","0","1","0","0","0","1","0","0","0","0","1","","","","","","",""
"区南部","19","8","449","1","1","14","34","2","1","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"区西南部","19","4","715","1","2","8","46","2","1","0","3","1","0","3","0","0","1","0","0","0","0","0","1","1","","","","","","",""
"区西部","8","14","628","5","2","5","28","2","1","1","2","1","0","0","0","0","2","0","0","0","0","0","0","2","","","","","","",""
"区西北部","23","19","1072","2","3","20","76","9","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"区東北部","20","10","947","1","5","12","52","7","1","0","5","1","1","0","0","0","0","0","0","0","0","1","0","1","","","","","","",""
"区東部","25","6","815","1","1","22","46","5","1","0","1","0","1","1","0","0","2","0","0","0","0","0","0","1","","","","","","",""
"西多摩","3","1","125","0","0","4","12","1","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","","",""
"南多摩","33","15","1696","4","2","34","106","8","1","1","4","0","1","2","1","0","1","0","0","0","0","0","0","2","","","","","","",""
"北多摩西部","4","6","243","2","2","7","21","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"北多摩南部","15","11","829","4","0","17","40","1","1","1","4","0","2","1","0","0","0","0","0","0","1","1","0","1","","","","","","",""
"北多摩北部","12","5","663","2","1","10","51","4","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"島しょ","2","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","197","105","8906","29","20","156","550","43","9","9","39","3","7","7","2","0","9","0","1","1","1","2","1","15","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年15週"
"集計期間終了週","2026年15週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","28","13","1437","14","2","9","76","2","1","0","7","0","2","0","1","0","0","0","1","0","0","0","0","1","32","32","20","2","4","4","4"
"区南部","35","22","989","4","4","21","100","2","3","2","7","0","0","0","0","0","1","0","0","0","0","0","0","0","32","32","20","3","1","1","1"
"区西南部","36","8","1450","6","2","17","98","4","1","0","7","1","0","3","0","0","1","0","0","0","0","0","1","2","40","40","25","4","3","3","3"
"区西部","22","19","1328","9","3","20","73","4","1","2","5","1","0","0","0","0","3","0","0","0","0","0","0","2","38","38","24","4","4","4","4"
"区西北部","52","41","2118","4","4","31","163","14","0","0","13","0","0","0","0","0","1","0","0","0","0","0","0","3","56","56","35","6","2","2","2"
"区東北部","39","16","1754","6","5","31","113","9","6","0","11","1","1","0","0","0","0","0","0","0","0","1","0","1","40","40","25","4","1","1","1"
"区東部","47","13","1600","6","1","48","105","15","2","0","3","0","1","1","0","0","2","0","0","0","0","0","0","1","41","41","26","4","1","1","1"
"西多摩","8","3","245","0","0","5","19","3","1","0","4","0","0","0","0","0","0","0","0","1","0","0","0","3","14","14","8","1","1","1","1"
"南多摩","62","43","3608","11","2","73","238","18","5","1","8","0","2","4","1","0","1","0","0","0","0","0","0","2","45","45","28","4","1","1","1"
"北多摩西部","13","12","576","3","2","14","45","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","21","21","14","2","1","1","1"
"北多摩南部","26","30","1690","6","0","41","93","4","2","1","6","0","2","1","0","0","0","0","0","0","1","1","0","1","32","32","20","3","3","3","3"
"北多摩北部","27","16","1350","2","3","25","116","13","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","3","23","23","15","2","2","2","2"
"島しょ","6","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","401","236","18167","71","28","335","1239","91","22","10","76","3","8","9","2","0","10","0","1","1","1","2","1","20","416","416","261","39","25","25","25"


