"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年52週"
"集計期間終了週","2025年52週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","1","70","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"中央区","21","1","202","0","0","0","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","35","3","242","1","0","4","26","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","","","","","","",""
"新宿区","49","5","197","4","0","4","19","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","2","","","","","","",""
"文京","59","1","314","0","2","2","22","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"台東","40","0","233","0","1","3","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","44","1","95","0","3","1","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","","","","","","",""
"江東区","99","5","490","1","0","7","66","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","60","5","243","0","0","11","24","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","41","1","183","0","0","3","21","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","117","8","587","7","5","48","65","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"世田谷","185","5","840","0","0","25","81","5","0","0","0","0","2","0","0","0","0","0","0","1","0","0","7","2","","","","","","",""
"渋谷区","45","2","133","0","0","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中野区","63","3","455","2","0","2","17","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","69","2","362","0","1","5","32","0","3","0","1","0","0","0","0","0","0","0","0","1","0","0","2","3","","","","","","",""
"池袋","35","0","203","3","0","2","21","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","","","",""
"北区","71","6","289","1","3","6","45","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","67","0","321","3","0","6","21","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","98","5","399","0","0","5","39","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","","",""
"練馬区","131","8","587","0","0","11","64","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","112","9","672","3","11","12","40","4","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","64","2","312","0","0","9","36","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0","","","","","","",""
"江戸川","138","11","664","1","2","34","76","1","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","280","6","1397","3","1","33","58","8","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","12","","","","","","",""
"町田市","171","4","805","2","0","49","70","10","0","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
