"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年31週"
"集計期間終了週","2026年31週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","51","0","1","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","1","0","110","1","0","0","6","0","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","2","4","173","0","2","0","6","1","16","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","",""
"新宿区","1","1","126","0","1","1","10","0","3","1","1","2","0","2","1","0","0","0","0","0","0","0","0","1","","","","","","",""
"文京","2","1","226","2","3","1","7","0","24","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"台東","0","3","211","0","0","4","29","2","27","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","2","2","71","0","0","2","1","0","8","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"江東区","9","0","313","2","0","7","33","0","28","1","4","10","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","4","1","164","1","0","0","19","0","21","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","0","1","99","4","0","0","3","1","17","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","14","1","367","8","5","5","51","0","52","1","2","13","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","18","2","598","6","0","11","26","1","48","0","0","15","1","2","0","0","1","0","0","0","0","0","1","0","","","","","","",""
"渋谷区","1","1","138","0","1","3","22","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","","","","","","",""
"中野区","5","3","369","0","0","3","11","0","19","0","2","7","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"杉並","0","5","125","1","1","2","14","1","24","0","1","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","","",""
"豊島区","2","2","191","3","0","2","3","0","16","0","1","10","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"北区","2","1","186","1","1","4","10","1","27","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","1","0","190","3","0","3","12","5","32","0","3","11","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","5","8","234","0","0","0","12","0","30","0","0","5","0","0","0","1","0","0","0","0","0","0","1","0","","","","","","",""
"練馬区","3","10","390","1","3","11","29","0","50","0","1","22","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","3","7","430","5","4","8","18","1","22","1","4","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","2","3","219","1","0","2","11","1","14","0","0","2","0","0","0","0","1","0","0","1","0","0","0","1","","","","","","",""
"江戸川","4","1","425","1","0","7","18","5","21","0","3","8","0","1","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","26","5","846","0","4","5","19","3","39","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","7","0","648","1","1","4","49","16","47","0","3","20","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","2","1","129","0","0","2","6","0","5","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"南多摩","13","1","233","1","0","4","3","0","19","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","0","7","281","3","0","3","17","4","16","0","2","9","0","0","0","0","2","0","0","0","0","0","1","0","","","","","","",""
"多摩府中","18","5","829","4","0","8","27","3","99","1","1","25","3","2","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"多摩小平","14","7","741","12","18","6","56","1","82","0","5","9","1","0","0","0","2","0","0","3","0","0","3","3","","","","","","",""
"島しょ","1","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","163","83","9130","61","45","108","531","46","825","5","45","224","6","9","3","1","10","0","1","5","0","0","8","8","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年31週"
"集計期間終了週","2026年31週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","46","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","0","2","107","0","0","0","9","2","11","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"みなと","0","3","149","0","0","3","11","0","7","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"新宿区","2","2","132","0","2","2","14","0","4","0","1","2","0","0","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"文京","3","0","242","0","1","3","2","0","25","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","0","1","189","0","0","2","15","1","25","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","2","1","50","0","0","0","3","1","9","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","3","3","273","1","0","6","18","0","19","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","3","2","172","4","0","3","11","0","28","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","3","1","93","2","0","0","1","0","12","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","3","2","333","10","4","3","35","1","57","1","3","16","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"世田谷","13","2","565","3","1","5","24","2","43","0","0","13","0","0","0","0","1","0","0","0","0","0","1","0","","","","","","",""
"渋谷区","0","3","143","1","0","3","18","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中野区","4","2","376","0","0","5","10","0","18","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","4","5","148","1","0","2","6","0","16","0","3","7","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","",""
"豊島区","3","2","181","3","0","1","2","0","16","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","10","4","188","0","1","3","17","0","23","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","0","0","201","2","1","2","20","3","28","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","6","2","253","0","0","1","6","0","24","0","0","3","0","1","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"練馬区","2","7","406","1","2","5","21","2","38","0","2","12","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","3","7","487","1","1","9","22","1","29","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","2","1","225","0","0","3","9","2","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"江戸川","2","4","472","3","0","8","19","0","20","0","0","8","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","28","6","753","2","2","5","25","0","43","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","6","0","604","4","0","8","40","9","44","0","2","16","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","5","149","0","0","0","9","0","6","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","5","0","184","0","0","3","5","0","11","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","3","9","244","2","0","3","10","2","13","0","0","6","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","13","9","793","4","1","8","41","2","85","1","1","27","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"多摩小平","13","3","628","7","9","3","40","1","67","0","5","10","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"島しょ","2","0","19","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","139","89","8805","51","25","99","466","29","739","2","37","177","2","4","0","0","5","0","1","2","0","0","3","5","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年31週"
"集計期間終了週","2026年31週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","1","97","0","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","2","2","2"
"中央区","1","2","217","1","0","0","15","2","20","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","2","7","322","0","2","3","17","1","23","0","0","9","0","0","0","0","0","0","1","0","0","0","1","0","9","9","6","0","1","1","1"
"新宿区","3","3","258","0","3","3","24","0","7","1","2","4","0","2","1","0","1","0","0","0","0","0","0","3","12","12","8","2","2","2","2"
"文京","5","1","468","2","4","4","9","0","49","0","2","3","0","0","0","0","0","0","0","0","0","0","0","1","7","7","4","1","1","1","1"
"台東","0","4","400","0","0","6","44","3","52","0","4","10","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","4","3","121","0","0","2","4","1","17","0","3","5","0","0","0","0","0","0","0","0","0","0","0","1","8","8","5","1","1","1","1"
"江東区","12","3","586","3","0","13","51","0","47","1","4","14","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","7","3","336","5","0","3","30","0","49","0","4","14","0","0","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","3","2","192","6","0","0","4","1","29","0","3","6","0","1","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","17","3","700","18","9","8","86","1","109","2","5","29","0","0","0","0","0","0","0","1","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","31","4","1163","9","1","16","50","3","91","0","0","28","1","2","0","0","2","0","0","0","0","0","2","0","25","25","16","2","2","2","2"
"渋谷区","1","4","281","1","1","6","40","0","12","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","7","7","4","1","1","1","1"
"中野区","9","5","745","0","0","8","21","0","37","0","3","13","0","0","0","0","1","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","4","10","273","2","1","4","20","1","40","0","4","10","0","0","2","0","0","0","1","0","0","0","0","0","17","17","11","1","2","2","2"
"豊島区","5","4","372","6","0","3","5","0","32","0","2","16","0","0","0","0","1","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","12","5","374","1","2","7","27","1","50","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","1","0","391","5","1","5","32","8","60","0","4","12","0","1","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","11","10","487","0","0","1","18","0","54","0","0","8","0","1","0","1","0","0","0","0","0","0","1","1","16","16","10","2","1","1","1"
"練馬区","5","17","796","2","5","16","50","2","88","0","3","34","1","1","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","6","14","917","6","5","17","40","2","51","1","8","9","0","0","0","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","4","4","444","1","0","5","20","3","24","0","0","2","0","1","0","0","1","0","0","1","0","0","0","3","13","13","8","1","1","1","1"
"江戸川","6","5","897","4","0","15","37","5","41","0","3","16","0","1","0","0","2","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","54","11","1599","2","6","10","44","3","82","0","0","16","1","0","0","0","0","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","13","0","1252","5","1","12","89","25","91","0","5","36","1","1","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","2","6","278","0","0","2","15","0","11","0","3","3","0","0","0","0","0","0","0","1","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","18","1","417","1","0","7","8","0","30","0","3","10","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","3","16","525","5","0","6","27","6","29","0","2","15","0","0","0","0","3","0","0","0","0","0","1","0","21","21","14","2","1","1","1"
"多摩府中","31","14","1622","8","1","16","68","5","184","2","2","52","3","2","0","0","0","0","0","0","0","0","1","1","33","33","21","3","3","3","3"
"多摩小平","27","10","1369","19","27","9","96","2","149","0","10","19","1","0","0","0","2","0","0","4","0","0","3","3","23","23","15","2","2","2","2"
"島しょ","3","0","36","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","302","172","17935","112","70","207","997","75","1564","7","82","401","8","13","3","1","15","0","2","7","0","0","11","13","419","419","264","39","25","25","25"


