"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年36週"
"集計期間終了週","2026年36週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"大田区","68","15","410","13","2","4","33","0","17","0","4","15","0","1","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"世田谷","96","19","717","10","1","12","41","0","13","0","1","4","1","0","1","0","0","0","0","1","0","0","3","1","","","","","","",""
"渋谷区","27","7","140","1","0","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中野区","40","8","415","4","0","2","14","1","4","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"杉並","39","10","251","8","1","1","14","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","","","","","","",""
"豊島区","23","6","202","5","0","0","4","0","1","0","1","8","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"北区","40","18","215","5","1","6","13","0","1","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","21","11","196","8","0","3","11","1","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","48","10","281","0","0","3","19","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"練馬区","44","13","498","8","0","4","39","0","8","0","3","16","0","2","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"足立","34","25","495","11","2","8","15","0","5","0","3","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","27","13","254","1","1","1","15","0","0","0","1","3","0","1","0","0","3","0","0","1","0","0","0","1","","","","","","",""
"江戸川","43","17","468","8","2","18","17","1","9","1","0","11","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","24","13","785","4","4","7","28","0","11","0","5","7","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"町田市","86","4","756","7","0","7","50","1","7","0","6","18","2","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","17","8","141","0","0","2","8","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","32","10","348","10","1","0","27","0","7","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","26","18","342","2","1","7","31","4","3","0","1","4","0","0","0","0","0","0","0","1","0","0","0","1","","","","","","",""
"多摩府中","118","19","899","3","1","7","51","2","12","0","5","9","1","0","0","0","0","0","0","0","1","0","6","2","","","","","","",""
"多摩小平","70","41","802","8","7","10","59","0","13","0","3","1","1","0","0","0","0","0","0","3","0","0","1","1","","","","","","",""
"島しょ","1","2","29","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","1144","355","10454","148","26","124","622","16","164","5","45","137","5","8","1","0","15","0","0","8","1","0","16","20","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年36週"
"集計期間終了週","2026年36週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","12","48","0","0","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"中央区","8","0","109","0","0","0","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"みなと","11","7","185","2","0","0","4","0","1","0","1","5","0","1","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"新宿区","26","7","148","3","0","1","10","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","7","","","","","","",""
"文京","28","5","240","3","0","2","9","0","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"台東","22","11","205","3","0","1","15","1","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","34","8","112","1","0","1","8","0","1","0","1","3","0","0","0","0","0","0","0","0","0","0","2","2","","","","","","",""
"江東区","47","15","356","8","2","4","21","0","6","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","25","7","168","2","0","0","12","0","5","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","15","3","96","4","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","56","21","373","16","2","0","27","0","18","0","1","14","1","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"世田谷","96","24","668","10","1","8","27","0","10","0","1","8","0","2","0","0","1","0","0","0","0","0","4","1","","","","","","",""
"渋谷区","21","3","156","0","0","1","16","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中野区","50","8","483","4","0","5","16","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","49","17","280","16","2","2","7","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","3","1","","","","","","",""
"豊島区","22","9","209","8","0","1","5","0","2","0","2","4","0","0","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"北区","33","26","229","5","0","3","8","0","7","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","27","17","242","10","0","2","5","1","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","58","17","341","0","0","2","13","0","2","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"練馬区","51","22","477","12","0","4","41","0","5","0","6","11","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","30","23","546","18","3","4","19","0","3","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","25","7","258","0","0","3","11","0","1","0","1","4","0","0","0","0","1","0","0","0","0","0","1","0","","","","","","",""
"江戸川","39","10","491","11","1","12","18","1","3","0","4","10","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","32","14","756","7","4","10","23","0","8","0","1","7","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","77","8","700","3","0","11","53","7","11","0","5","17","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","19","9","153","0","0","2","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","19","10","340","2","0","4","25","1","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","37","23","307","4","0","2","25","3","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","100","24","786","4","0","11","28","3","4","0","2","12","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"多摩小平","66","40","744","9","7","4","51","0","10","0","4","3","0","0","0","0","0","0","0","1","0","0","1","3","","","","","","",""
"島しょ","1","2","31","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","1129","409","10237","165","22","101","508","19","123","1","45","122","2","5","1","0","11","0","1","2","0","0","12","21","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年36週"
"集計期間終了週","2026年36週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","13","21","89","0","0","1","7","0","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","4","4","3","0","2","2","2"
"中央区","18","2","253","2","1","0","17","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","21","9","373","6","1","4","9","0","4","0","2","10","0","2","0","0","0","0","0","0","0","0","3","1","9","9","6","0","1","1","1"
"新宿区","48","13","289","6","0","3","19","0","3","0","2","1","0","0","0","0","2","0","1","0","0","0","1","13","11","11","7","2","2","2","2"
"文京","70","18","504","6","0","4","11","0","5","0","0","3","0","0","0","0","1","0","0","0","0","0","2","0","7","7","4","1","1","1","1"
"台東","40","19","453","7","0","3","42","2","4","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","52","17","214","2","0","1","13","0","3","0","1","4","0","0","0","0","0","0","0","0","0","0","3","2","8","8","5","1","1","1","1"
"江東区","100","27","728","19","2","11","56","2","24","0","2","4","0","1","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","51","12","342","3","0","1","23","0","8","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","28","5","232","7","0","1","6","1","1","0","3","9","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","124","36","783","29","4","4","60","0","35","0","5","29","1","1","0","0","1","0","0","1","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","192","43","1385","20","2","20","68","0","23","0","2","12","1","2","1","0","1","0","0","1","0","0","7","2","25","25","16","2","2","2","2"
"渋谷区","48","10","296","1","0","4","32","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","7","7","4","1","1","1","1"
"中野区","90","16","898","8","0","7","30","1","8","0","4","2","0","0","0","0","1","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","88","27","531","24","3","3","21","2","3","1","1","1","0","0","0","0","1","0","0","1","0","0","3","3","17","17","11","1","2","2","2"
"豊島区","45","15","411","13","0","1","9","0","3","0","3","12","0","0","0","0","2","0","0","0","0","0","0","3","8","8","5","1","1","1","1"
"北区","73","44","444","10","1","9","21","0","8","2","2","5","0","1","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","48","28","438","18","0","5","16","2","3","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","106","27","622","0","0","5","32","0","7","0","1","2","0","0","0","0","3","0","0","0","0","0","0","0","16","16","10","2","1","1","1"
"練馬区","95","35","975","20","0","8","80","0","13","0","9","27","0","3","0","0","1","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","64","48","1041","29","5","12","34","0","8","0","6","5","0","0","0","0","1","0","0","0","0","0","0","0","18","18","11","2","0","0","0"
"葛飾区","52","20","512","1","1","4","26","0","1","0","2","7","0","1","0","0","4","0","0","1","0","0","1","1","13","13","8","1","1","1","1"
"江戸川","82","27","959","19","3","30","35","2","12","1","4","21","0","0","0","0","2","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","56","27","1541","11","8","17","51","0","19","0","6","14","1","0","0","0","2","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","163","12","1456","10","0","18","103","8","18","0","11","35","2","2","1","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","36","17","294","0","0","4","12","0","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","51","20","688","12","1","4","52","1","10","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","63","41","649","6","1","9","56","7","4","0","2","6","0","0","0","0","1","0","0","1","0","0","0","1","21","21","14","2","1","1","1"
"多摩府中","218","43","1685","7","1","18","79","5","16","0","7","21","1","0","0","0","0","0","0","0","1","0","6","3","33","33","21","3","3","3","3"
"多摩小平","136","81","1546","17","14","14","110","0","23","0","7","4","1","0","0","0","0","0","0","4","0","0","2","4","23","23","15","2","2","2","2"
"島しょ","2","4","60","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","2273","764","20691","313","48","225","1130","35","287","6","90","259","7","13","2","0","26","0","1","10","1","0","28","41","416","416","261","39","25","25","25"


