"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年22週"
"集計期間終了週","2026年22週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"足立","2","5","572","10","10","22","34","2","5","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","1","2","300","0","1","9","11","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江戸川","0","2","481","1","1","18","20","2","12","0","0","5","1","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","0","1","911","3","5","18","40","3","5","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","0","3","637","1","0","28","65","13","4","1","3","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","1","2","159","0","0","7","4","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","1","0","338","1","0","2","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","0","0","311","2","1","13","49","6","8","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","1","0","903","0","4","28","84","3","6","0","3","0","1","1","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"多摩小平","0","2","814","1","13","27","129","3","6","0","3","2","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"島しょ","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","11","39","10077","26","69","275","852","48","124","3","41","29","9","9","1","0","10","1","0","0","0","1","0","2","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年22週"
"集計期間終了週","2026年22週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","7","52","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","0","1","78","0","0","0","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","0","1","179","0","0","4","10","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","2","1","196","2","0","5","18","0","3","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"文京","0","0","254","0","2","1","16","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","0","0","180","0","0","0","35","1","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","0","0","67","0","0","0","7","1","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","0","0","318","2","3","7","32","1","13","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","0","0","156","0","0","5","10","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","0","0","121","1","0","1","3","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","0","2","341","1","7","9","33","2","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","1","0","529","1","2","7","42","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"渋谷区","0","0","132","0","0","0","20","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中野区","2","0","359","0","0","10","6","3","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","0","1","189","0","2","0","25","1","2","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"豊島区","0","0","164","0","0","3","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","0","1","182","1","0","4","17","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","1","0","237","0","1","13","12","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"板橋区","0","1","314","1","0","6","17","0","2","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"練馬区","0","1","542","2","6","15","39","1","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","1","3","608","8","4","13","23","0","7","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","1","2","288","0","0","6","14","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"江戸川","0","2","500","0","3","18","16","1","11","0","3","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","1","2","813","2","5","16","21","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","3","1","673","0","0","19","55","3","8","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","1","160","0","0","3","10","0","4","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","0","1","283","2","0","9","10","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","2","1","298","2","0","9","44","6","7","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","1","0","952","0","5","23","63","9","3","1","5","1","0","1","0","0","1","0","0","0","1","0","0","1","","","","","","",""
"多摩小平","0","3","747","1","9","18","97","0","5","1","3","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"島しょ","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","15","32","9916","26","49","224","713","36","101","7","38","20","2","11","1","0","8","0","0","2","1","0","0","3","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年22週"
"集計期間終了週","2026年22週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","12","94","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","2","2","2"
"中央区","0","1","194","0","0","1","13","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","0","3","351","0","1","8","19","5","5","0","2","4","0","1","0","0","0","0","0","0","0","0","0","0","9","9","6","0","1","1","1"
"新宿区","4","2","360","3","0","11","32","1","5","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","12","12","8","2","2","2","2"
"文京","1","4","497","0","4","3","29","1","8","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","7","7","4","1","1","1","1"
"台東","0","0","362","0","0","2","66","1","9","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","0","0","134","0","2","3","13","4","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"江東区","0","2","730","3","6","16","94","2","34","0","4","14","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","0","0","334","0","2","8","21","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","0","0","237","1","1","4","9","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","0","3","711","1","17","13","88","2","4","1","5","4","1","0","1","0","0","0","0","0","0","1","0","0","21","21","13","2","1","1","1"
"世田谷","1","1","1166","1","6","16","91","1","4","0","3","1","1","1","0","0","0","0","0","0","0","0","0","1","25","25","16","2","2","2","2"
"渋谷区","0","1","241","0","0","1","37","0","6","0","5","2","0","0","0","0","1","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"中野区","4","0","700","0","1","16","18","4","15","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","0","2","383","0","5","3","43","2","3","0","3","1","0","1","0","0","0","0","0","1","0","0","0","0","17","17","11","1","2","2","2"
"豊島区","0","0","327","0","1","4","12","1","2","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","0","1","367","3","0","13","31","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","1","1","434","1","2","20","30","2","2","0","4","0","0","0","0","0","4","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","0","1","580","1","0","9","30","0","3","1","0","0","0","1","0","0","3","0","0","0","0","0","0","0","16","16","10","2","1","1","1"
"練馬区","0","3","1027","4","9","41","78","2","6","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","3","8","1180","18","14","35","57","2","12","0","6","3","0","0","0","0","1","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","2","4","588","0","1","15","25","1","3","1","3","0","1","0","0","0","0","0","0","0","0","0","0","1","13","13","8","1","1","1","1"
"江戸川","0","4","981","1","4","36","36","3","23","0","3","7","2","3","0","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","1","3","1724","5","10","34","61","4","6","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","3","4","1310","1","0","47","120","16","12","2","4","4","0","2","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","1","3","319","0","0","10","14","1","9","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","1","1","621","3","0","11","24","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","2","1","609","4","1","22","93","12","15","1","2","1","1","1","0","0","2","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","2","0","1855","0","9","51","147","12","9","1","8","1","1","2","0","0","3","0","0","0","1","0","0","1","33","33","21","3","3","3","3"
"多摩小平","0","5","1561","2","22","45","226","3","11","1","6","3","0","0","0","0","2","0","0","0","0","0","0","1","23","23","15","2","2","2","2"
"島しょ","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","26","71","19993","52","118","499","1565","84","225","10","79","49","11","20","2","0","18","1","0","2","1","1","0","5","418","418","263","39","25","25","25"


