"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年13週"
"集計期間終了週","2026年13週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","2","49","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中央区","6","0","90","1","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","18","3","199","2","0","3","15","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","","",""
"新宿区","18","3","132","0","2","1","13","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","","","","","","",""
"文京","14","0","219","0","0","4","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","12","4","202","2","0","3","19","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","7","6","66","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"江東区","45","9","388","3","1","6","31","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","15","8","162","2","0","4","11","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","14","6","118","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","54","11","380","1","1","10","41","1","0","0","4","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","36","9","532","1","0","7","55","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"渋谷区","6","2","92","2","0","1","18","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","","","","","","",""
"中野区","22","5","367","0","0","4","16","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","12","14","220","2","0","2","13","2","0","0","1","0","0","2","1","0","0","0","0","0","0","0","1","0","","","","","","",""
"池袋","17","5","141","1","0","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","15","8","207","1","0","4","25","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","22","10","198","0","0","3","12","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","21","3","226","0","0","2","24","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","1","0","","","","","","",""
"練馬区","52","5","478","1","0","13","30","5","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"足立","24","8","512","3","1","8","26","1","1","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","17","2","263","0","0","3","28","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","","",""
"江戸川","47","6","422","0","2","17","45","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","69","19","992","0","1","23","57","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"町田市","50","4","670","0","0","23","59","12","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","30","3","157","0","0","1","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","26","9","323","0","1","6","25","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","58","10","392","0","0","15","37","2","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","92","30","948","2","1","10","69","5","0","0","1","0","1","0","0","0","0","0","0","1","0","0","2","2","","","","","","",""
"多摩小平","73","24","768","0","1","14","69","3","1","3","0","0","0","0","1","0","1","0","0","0","0","0","0","1","","","","","","",""
"島しょ","7","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","903","228","9941","24","11","191","802","46","5","7","25","1","9","7","4","0","6","0","0","1","1","1","6","7","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年13週"
"集計期間終了週","2026年13週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","4","53","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","4","0","91","0","0","0","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"みなと","19","3","165","1","0","1","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","8","2","117","4","1","0","9","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","","","","","","",""
"文京","18","3","223","0","1","5","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","","","","","","",""
"台東","11","2","159","0","0","4","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","11","3","71","1","0","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","","","","","","",""
"江東区","35","8","340","0","2","4","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","11","3","149","1","0","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","8","1","101","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","37","8","363","0","1","5","31","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","66","11","562","4","0","3","46","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","3","","","","","","",""
"渋谷区","10","2","119","1","0","0","11","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"中野区","30","1","318","0","0","3","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","16","9","214","1","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"池袋","15","4","197","0","0","2","7","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","","","","","","",""
"北区","16","4","198","1","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","19","4","213","0","0","6","25","2","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","31","6","313","0","0","2","16","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","","","","","","",""
"練馬区","41","9","523","3","1","12","28","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","42","10","546","0","1","5","32","5","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","33","7","250","0","0","7","14","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","","","","","","",""
"江戸川","36","8","455","0","0","12","21","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","79","18","867","0","1","17","52","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","66","5","655","0","0","10","56","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","27","6","147","0","0","0","19","1","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","","","","","","",""
"南多摩","22","11","330","0","0","3","24","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","65","7","365","2","0","6","28","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","92","27","822","1","0","11","66","4","3","0","0","0","2","2","0","0","0","0","1","0","0","0","2","1","","","","","","",""
"多摩小平","84","7","717","0","0","9","65","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"島しょ","5","0","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","960","193","9665","22","8","134","697","40","8","3","20","1","4","5","1","0","6","1","1","2","0","4","6","13","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年13週"
"集計期間終了週","2026年13週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","6","102","1","0","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","3","0","2","2","2"
"中央区","10","0","181","1","0","0","9","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","37","6","364","3","0","4","31","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","9","9","6","0","1","1","1"
"新宿区","26","5","249","4","3","1","22","0","0","0","2","0","0","0","2","0","1","0","0","0","0","0","0","2","11","11","7","2","2","2","2"
"文京","32","3","442","0","1","9","35","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","7","7","4","1","1","1","1"
"台東","23","6","361","2","0","7","42","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","18","9","137","1","0","5","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","3","8","8","5","1","1","1","1"
"江東区","80","17","728","3","3","10","59","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","26","11","311","3","0","7","23","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","22","7","219","1","0","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","91","19","743","1","2","15","72","3","1","0","5","0","0","1","1","0","0","0","0","0","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","102","20","1094","5","0","10","101","6","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","3","25","25","16","2","2","2","2"
"渋谷区","16","4","211","3","0","1","29","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","7","7","4","1","1","1","1"
"中野区","52","6","685","0","0","7","26","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","28","23","434","3","0","2","28","2","0","0","1","0","0","2","1","0","0","0","0","0","0","0","1","0","17","17","11","1","2","2","2"
"池袋","32","9","338","1","0","2","20","0","0","0","2","0","0","0","0","0","1","0","0","0","0","1","0","0","8","8","5","1","1","1","1"
"北区","31","12","405","2","0","4","31","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","41","14","411","0","0","9","37","2","0","1","2","0","1","2","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","52","9","539","0","0","4","40","1","0","1","0","0","1","0","0","0","3","0","0","0","0","1","1","0","16","16","10","2","1","1","1"
"練馬区","93","14","1001","4","1","25","58","8","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","66","18","1058","3","2","13","58","6","3","0","5","1","1","0","0","0","1","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","50","9","513","0","0","10","42","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","1","13","13","8","1","1","1","1"
"江戸川","83","14","877","0","2","29","66","2","0","0","1","1","2","1","0","0","1","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","148","37","1859","0","2","40","109","2","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","1","18","18","11","2","1","1","1"
"町田市","116","9","1325","0","0","33","115","20","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","57","9","304","0","0","1","33","2","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","13","13","7","1","1","1","1"
"南多摩","48","20","653","0","1","9","49","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","123","17","757","2","0","21","65","5","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","184","57","1770","3","1","21","135","9","3","0","1","0","3","2","0","0","0","0","1","1","0","0","4","3","33","33","21","3","3","3","3"
"多摩小平","157","31","1485","0","1","23","134","8","1","3","2","0","0","0","1","0","1","0","0","0","0","0","0","3","23","23","15","2","2","2","2"
"島しょ","12","0","50","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","1863","421","19606","46","19","325","1499","86","13","10","45","2","13","12","5","0","12","1","1","3","1","5","12","20","416","416","261","39","25","25","25"


