"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年15週"
"集計期間終了週","2026年15週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"多摩立川","9","6","333","1","0","7","24","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"多摩府中","11","19","861","2","0","24","53","3","1","1","2","0","2","0","0","0","0","0","0","0","1","1","0","1","","","","","","",""
"多摩小平","15","11","687","0","2","15","65","9","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"島しょ","4","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","204","131","9261","42","11","179","689","50","17","4","42","3","6","5","1","0","6","0","1","1","1","2","1","12","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年15週"
"集計期間終了週","2026年15週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","44","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","0","0","89","0","0","0","5","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","4","4","160","2","0","1","11","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","2","3","101","0","1","0","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"文京","7","1","235","1","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"台東","3","0","187","0","0","1","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","1","2","63","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"江東区","10","1","345","1","0","11","29","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","5","2","147","0","0","1","9","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"目黒区","5","0","73","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","14","6","302","1","1","13","25","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","10","1","498","1","0","8","34","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"渋谷区","4","3","144","0","0","0","9","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中野区","2","1","329","2","1","2","12","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","4","10","198","3","0","3","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"豊島区","7","3","176","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","3","2","195","0","1","3","11","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","4","2","202","0","0","3","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","6","3","263","0","1","3","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"練馬区","7","11","438","1","1","14","36","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","6","4","534","1","5","8","21","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","10","4","211","0","0","1","15","3","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江戸川","14","3","407","0","0","11","14","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","15","10","757","1","2","13","35","2","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","13","1","636","1","0","17","56","5","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","3","1","125","0","0","4","12","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"南多摩","5","4","303","2","0","4","15","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","4","6","243","2","2","7","21","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","15","11","829","4","0","17","40","1","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩小平","12","5","663","2","1","10","51","4","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"島しょ","2","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","197","105","8906","29","17","156","550","41","5","6","34","0","2","4","1","0","4","0","0","0","0","0","0","8","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年15週"
"集計期間終了週","2026年15週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","2","88","6","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","2","2","2"
"中央区","2","0","187","0","0","0","11","0","1","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","4","8","336","6","0","3","15","1","0","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","9","9","6","0","1","1","1"
"新宿区","5","4","255","1","2","5","12","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","11","11","7","2","2","2","2"
"文京","12","3","469","2","1","3","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","7","4","1","1","1","1"
"台東","8","0","357","0","1","2","29","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","6","4","122","1","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","8","5","1","1","1","1"
"江東区","14","5","693","3","0","21","59","14","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","10","7","311","0","1","2","18","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","7","2","173","1","0","1","7","0","1","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","25","15","678","4","3","19","82","2","3","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","21","3","1008","5","2","16","66","2","0","0","4","0","0","1","0","0","1","0","0","0","0","0","1","2","25","25","16","2","2","2","2"
"渋谷区","8","3","269","0","0","0","25","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"中野区","3","2","667","3","1","5","32","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","14","13","406","5","0","10","29","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","17","17","11","1","2","2","2"
"豊島区","12","8","330","3","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","6","4","391","0","1","4","31","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","8","2","393","3","0","7","37","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","9","6","494","0","1","3","42","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","3","16","16","10","2","1","1","1"
"練馬区","25","23","903","1","2","24","74","14","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","15","9","966","3","5","19","39","1","1","0","6","1","1","0","0","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","16","5","395","0","0","5","37","3","3","0","4","0","0","0","0","0","0","0","0","0","0","1","0","1","13","13","8","1","1","1","1"
"江戸川","27","4","785","2","1","26","41","1","1","0","1","0","0","1","0","0","2","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","29","31","1655","4","2","28","83","4","1","1","2","0","1","1","0","0","0","0","0","0","0","0","0","2","18","18","11","2","1","1","1"
"町田市","19","2","1313","4","0","38","121","11","3","0","5","0","1","3","1","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","8","3","245","0","0","5","19","3","1","0","4","0","0","0","0","0","0","0","0","1","0","0","0","3","14","14","8","1","1","1","1"
"南多摩","14","10","640","3","0","7","34","3","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","13","12","576","3","2","14","45","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","21","21","14","2","1","1","1"
"多摩府中","26","30","1690","6","0","41","93","4","2","1","6","0","2","1","0","0","0","0","0","0","1","1","0","1","32","32","20","3","3","3","3"
"多摩小平","27","16","1350","2","3","25","116","13","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","3","23","23","15","2","2","2","2"
"島しょ","6","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","401","236","18167","71","28","335","1239","91","22","10","76","3","8","9","2","0","10","0","1","1","1","2","1","20","416","416","261","39","25","25","25"


