"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年20週"
"集計期間終了週","2026年20週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"台東","2","0","167","0","0","0","24","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","0","2","73","0","2","1","3","2","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","0","0","381","0","2","8","31","5","2","1","2","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","1","0","153","3","1","2","10","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","0","0","122","0","0","6","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","0","2","389","0","6","6","41","1","3","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","1","0","546","2","1","6","31","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"渋谷区","0","0","131","0","0","0","22","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中野区","0","0","402","1","1","6","10","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","2","8","198","2","3","3","18","4","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","","","","","","",""
"豊島区","0","0","167","0","0","1","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"北区","0","1","188","1","0","4","17","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","0","2","196","1","0","5","11","2","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","0","1","278","0","1","2","19","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"練馬区","1","0","453","0","3","16","39","1","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","0","0","562","0","6","16","16","0","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","0","0","228","0","0","1","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","","",""
"江戸川","0","2","462","1","2","13","39","5","2","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","1","0","811","2","0","13","30","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","1","0","570","1","1","15","51","4","4","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","2","154","0","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","","",""
"南多摩","1","1","336","1","0","4","19","3","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","1","3","267","0","0","12","14","3","2","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","","","","","","",""
"多摩府中","0","0","766","1","0","13","49","8","8","0","5","1","0","0","0","0","2","0","0","0","0","0","0","2","","","","","","",""
"多摩小平","1","9","773","0","4","22","67","2","5","0","9","0","0","1","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"島しょ","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","12","34","9414","17","33","189","636","54","54","3","46","10","4","6","5","0","4","0","1","0","1","2","1","4","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年20週"
"集計期間終了週","2026年20週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","92","1","0","0","11","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","4","4","3","0","2","2","2"
"中央区","1","0","168","0","0","3","19","2","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","0","2","342","0","0","7","17","8","5","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","9","9","6","0","1","1","1"
"新宿区","1","0","280","0","0","5","18","0","3","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","12","12","8","2","2","2","2"
"文京","1","3","481","2","1","7","23","0","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"台東","3","0","382","0","2","2","56","6","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","0","2","126","0","3","3","7","3","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"江東区","0","0","793","0","5","18","69","7","5","1","5","1","2","0","1","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","3","0","328","6","2","9","21","1","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","0","0","212","0","0","7","15","4","1","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","0","3","767","2","11","18","85","1","3","0","5","1","0","2","1","0","1","0","0","0","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","1","2","1082","2","2","20","83","3","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","25","25","16","2","2","2","2"
"渋谷区","1","2","256","0","0","1","45","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","7","4","1","1","1","1"
"中野区","0","0","785","2","2","13","16","1","10","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","4","10","407","5","8","10","37","5","1","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","17","17","11","1","2","2","2"
"豊島区","1","0","338","1","1","4","9","1","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","0","1","408","1","2","11","38","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","1","3","413","2","0","8","20","5","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","0","1","536","2","3","9","45","1","2","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","16","16","10","2","1","1","1"
"練馬区","2","2","861","0","4","28","82","2","2","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","1","2","1098","0","11","32","42","0","1","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","1","1","467","0","1","8","35","3","2","0","2","1","0","1","0","0","0","0","0","0","1","1","0","1","13","13","8","1","1","1","1"
"江戸川","2","3","908","2","4","28","76","9","7","1","4","1","0","2","0","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","1","2","1701","3","2","29","67","9","10","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","2","0","1154","2","2","43","117","12","12","2","8","2","0","1","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","0","2","304","0","1","7","18","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","14","14","8","1","1","1","1"
"南多摩","1","2","627","1","0","9","44","4","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","3","4","564","1","0","24","34","7","4","0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","21","21","14","2","1","1","1"
"多摩府中","0","1","1601","1","2","26","108","17","9","0","11","2","3","1","1","0","2","0","0","0","0","0","0","3","33","33","21","3","3","3","3"
"多摩小平","3","14","1504","1","13","44","159","7","11","0","18","0","0","2","0","0","0","0","1","0","0","0","1","1","23","23","15","2","2","2","2"
"島しょ","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","33","62","19000","37","82","433","1416","118","109","6","101","22","9","18","7","0","10","0","2","2","2","2","1","10","418","418","263","39","25","25","25"


