"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年28週"
"集計期間終了週","2026年28週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"葛飾区","0","2","283","0","0","0","7","1","37","1","0","11","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"江戸川","0","1","514","6","0","11","22","5","99","0","2","28","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","1","1","1038","3","1","12","49","3","182","1","1","31","1","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"町田市","11","1","810","0","0","8","53","8","151","0","3","49","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","0","155","0","1","2","9","1","34","0","2","5","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"南多摩","0","2","399","2","0","1","24","0","47","0","1","12","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","0","2","366","0","0","8","20","3","68","2","0","16","0","0","0","0","4","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","1","1","1012","3","7","16","36","0","164","2","2","40","3","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩小平","2","4","825","2","5","12","58","3","197","0","3","29","1","0","0","0","0","0","0","1","1","0","0","2","","","","","","",""
"島しょ","0","0","26","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","24","48","11356","31","45","156","632","39","2062","11","36","431","10","3","1","0","10","0","0","3","1","0","0","7","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年28週"
"集計期間終了週","2026年28週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","72","0","0","0","4","0","10","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","1","0","77","1","0","1","5","0","19","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","0","1","203","0","1","1","10","2","34","1","4","8","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","2","3","183","1","0","1","7","0","20","1","0","9","0","1","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"文京","1","0","295","0","1","1","3","0","50","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","0","0","255","0","0","3","25","2","29","1","2","12","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","2","1","67","0","0","5","3","0","25","0","1","6","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"江東区","4","0","354","1","1","2","34","0","84","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","1","1","172","2","0","1","12","1","22","0","1","14","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","0","1","115","0","0","3","3","1","33","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","1","1","322","4","6","6","40","0","46","0","2","17","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","1","4","710","2","3","4","46","0","104","3","6","23","0","1","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"渋谷区","0","1","147","0","0","0","19","1","17","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中野区","0","3","451","0","0","3","13","2","61","0","1","12","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","0","2","230","0","1","2","11","0","44","0","0","13","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"豊島区","2","1","222","0","0","3","5","0","19","0","0","15","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"北区","0","0","214","0","0","6","12","0","74","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","0","1","232","0","1","4","8","1","26","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","0","1","271","0","0","2","16","1","34","0","1","8","0","2","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"練馬区","3","8","524","2","5","7","24","4","101","0","2","28","0","3","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"足立","1","9","574","3","7","10","32","0","49","0","4","18","0","0","1","0","4","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","0","2","281","0","0","3","12","0","44","0","1","5","0","1","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"江戸川","0","5","496","0","0","15","27","1","74","0","0","18","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","0","1","968","1","0","5","25","5","151","1","1","29","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"町田市","12","2","751","0","1","6","51","5","130","1","2","52","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","0","163","0","0","1","7","1","20","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","1","0","331","1","0","4","12","1","32","1","4","12","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","1","3","304","1","0","6","19","3","76","0","0","23","0","0","0","0","3","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","0","3","1030","2","4","7","28","2","132","0","2","58","0","1","0","0","0","0","1","0","0","0","0","0","","","","","","",""
"多摩小平","1","5","776","2","0","8","51","3","161","0","3","36","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","",""
"島しょ","0","0","22","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","34","59","10812","23","31","123","564","36","1721","11","39","474","3","11","1","0","14","0","2","1","0","0","1","3","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年28週"
"集計期間終了週","2026年28週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","153","0","0","0","7","0","21","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","2","2","2"
"中央区","1","1","180","1","0","1","12","0","37","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","0","2","406","1","5","3","14","2","83","1","4","12","0","3","0","0","0","0","0","0","0","0","0","0","9","9","6","0","1","1","1"
"新宿区","3","5","359","1","0","3","20","0","41","1","1","11","0","1","0","0","1","0","0","0","0","0","1","1","12","12","8","2","2","2","2"
"文京","1","1","576","1","2","3","6","0","99","0","3","8","1","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"台東","0","0","491","0","0","4","49","2","72","1","2","23","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","3","3","129","0","0","8","6","0","50","0","1","16","0","0","0","0","0","0","0","1","0","0","0","0","8","8","5","1","1","1","1"
"江東区","5","0","729","1","3","4","68","1","161","0","2","37","2","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","1","2","400","2","0","7","26","2","50","0","1","28","0","0","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","1","3","243","0","0","5","7","1","67","2","2","10","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","1","1","746","9","20","10","96","0","106","0","3","29","0","0","0","0","0","0","0","0","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","1","6","1415","3","5","13","95","2","215","7","8","53","0","1","0","0","1","0","0","1","0","0","0","2","25","25","16","2","2","2","2"
"渋谷区","0","1","305","1","0","1","44","2","36","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"中野区","0","4","954","0","0","10","25","5","129","0","4","18","1","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","0","3","474","1","1","4","18","0","94","1","1","26","0","0","1","0","1","0","0","0","0","0","0","2","17","17","11","1","2","2","2"
"豊島区","2","1","432","0","0","7","8","0","51","0","0","28","0","0","0","0","3","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","0","2","398","0","2","6","17","0","149","0","2","14","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","0","1","493","2","3","12","19","3","72","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","0","3","545","0","0","5","31","4","89","0","1","15","1","2","0","0","1","0","0","0","0","0","0","0","15","15","10","2","1","1","1"
"練馬区","4","12","1069","3","7","24","57","6","249","0","2","59","0","3","0","0","1","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","4","20","1121","5","9","20","61","0","112","0","7","31","0","0","1","0","5","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","0","4","564","0","0","3","19","1","81","1","1","16","0","1","0","0","0","0","0","0","0","0","0","3","13","13","8","1","1","1","1"
"江戸川","0","6","1010","6","0","26","49","6","173","0","2","46","0","0","0","0","1","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","1","2","2006","4","1","17","74","8","333","2","2","60","1","0","0","0","3","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","23","3","1561","0","1","14","104","13","281","1","5","101","1","0","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","0","0","318","0","1","3","16","2","54","0","2","11","0","1","0","0","0","0","0","1","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","1","2","730","3","0","5","36","1","79","1","5","24","2","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","1","5","670","1","0","14","39","6","144","2","0","39","0","0","0","0","7","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","1","4","2042","5","11","23","64","2","296","2","4","98","3","2","0","0","0","0","1","0","0","0","0","0","33","33","21","3","3","3","3"
"多摩小平","3","9","1601","4","5","20","109","6","358","0","6","65","1","0","0","0","0","0","1","1","1","0","0","2","23","23","15","2","2","2","2"
"島しょ","0","0","48","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","58","107","22168","54","76","279","1196","75","3783","22","75","905","13","14","2","0","24","0","2","4","1","0","1","10","418","418","264","39","25","25","25"


