"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年33週"
"集計期間終了週","2026年33週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","21","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"中央区","1","0","31","1","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","2","0","121","4","2","0","7","0","11","0","1","3","0","1","0","0","0","0","0","0","1","0","0","0","","","","","","",""
"新宿区","2","4","92","1","1","2","9","0","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"文京","1","1","152","0","1","3","4","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","1","0","95","0","0","0","20","0","5","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","2","3","14","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"江東区","3","5","224","5","0","1","8","0","11","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","0","1","80","2","0","1","8","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","2","0","83","2","0","0","2","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","13","2","166","7","0","3","19","1","15","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","5","1","342","7","0","7","19","0","11","0","0","4","0","1","0","0","1","0","0","0","0","0","1","0","","","","","","",""
"渋谷区","9","1","95","0","1","0","16","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中野区","7","6","257","0","0","4","4","2","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","10","2","114","3","0","2","6","0","2","0","3","0","0","0","1","0","1","0","0","0","0","0","1","2","","","","","","",""
"豊島区","1","0","50","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","","",""
"北区","2","2","58","0","0","1","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","4","5","155","9","0","3","12","4","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","0","3","77","2","0","0","7","1","3","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"練馬区","7","4","255","6","1","6","19","3","16","0","2","4","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"足立","6","1","259","5","4","2","15","0","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","3","2","95","0","0","0","8","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"江戸川","2","5","147","1","0","2","7","0","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","9","3","348","3","1","5","15","0","8","0","2","7","0","0","0","0","4","0","0","0","0","0","0","0","","","","","","",""
"町田市","4","5","512","7","3","7","43","4","9","0","4","13","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","5","0","84","0","0","1","1","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"南多摩","7","2","225","4","0","0","10","1","14","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","6","4","140","1","0","2","7","2","5","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","","","","","","",""
"多摩府中","12","4","428","0","0","5","31","1","23","0","3","8","1","2","0","0","1","0","0","1","0","0","1","1","","","","","","",""
"多摩小平","9","10","395","8","6","6","34","2","14","0","2","2","2","0","1","0","2","0","0","1","0","0","0","2","","","","","","",""
"島しょ","1","0","20","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","136","76","5135","79","20","63","332","22","213","3","33","75","5","6","2","0","13","0","0","2","2","0","7","9","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年33週"
"集計期間終了週","2026年33週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"中央区","0","0","30","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","3","0","135","6","1","1","4","0","2","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","","","","","","",""
"新宿区","5","8","96","1","0","3","15","0","2","0","1","1","0","0","0","0","2","0","0","1","0","0","0","0","","","","","","",""
"文京","4","4","173","0","3","1","2","0","6","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","2","0","103","2","0","4","5","0","8","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","3","2","16","3","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","","","","","","",""
"江東区","7","3","219","0","0","2","5","0","7","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","6","1","74","0","1","2","7","0","11","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","1","0","55","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","10","1","151","10","0","0","11","0","10","0","1","8","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"世田谷","10","3","285","8","0","5","21","0","17","0","0","1","0","0","0","0","1","0","0","0","0","0","2","0","","","","","","",""
"渋谷区","11","0","101","0","0","1","14","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中野区","7","4","221","0","0","6","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","1","2","102","2","0","1","3","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"豊島区","2","3","99","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","","","","","","",""
"北区","3","2","58","2","0","0","2","0","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","4","0","159","14","0","5","8","2","6","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","3","1","99","2","0","0","3","0","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","","","","","","",""
"練馬区","8","7","277","3","0","3","18","0","14","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","7","6","304","4","2","3","16","0","6","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","1","5","108","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","","",""
"江戸川","3","5","172","3","1","3","5","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","8","5","306","2","2","0","8","1","4","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"町田市","5","3","429","0","0","2","37","2","12","0","2","8","2","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","5","4","94","0","0","2","7","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","4","0","198","2","0","3","9","0","5","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","8","4","143","2","0","1","6","3","0","0","0","1","0","1","0","0","3","0","0","0","0","0","1","1","","","","","","",""
"多摩府中","18","1","400","2","0","4","20","2","19","1","0","2","0","1","0","0","0","0","1","0","0","0","0","2","","","","","","",""
"多摩小平","14","10","375","10","0","3","23","0","15","0","1","4","0","0","0","0","0","0","0","0","0","0","0","3","","","","","","",""
"島しょ","0","0","15","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","163","84","5025","80","10","56","259","12","176","1","20","59","5","5","0","0","10","0","2","6","0","2","5","9","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年33週"
"集計期間終了週","2026年33週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","49","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","3","2","0","2","2","2"
"中央区","1","0","61","1","0","0","4","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0"
"みなと","5","0","256","10","3","1","11","0","13","0","1","5","1","1","0","0","0","0","1","0","1","0","0","0","9","9","6","0","1","1","1"
"新宿区","7","12","188","2","1","5","24","0","4","0","3","2","0","0","0","0","2","0","0","1","0","0","0","2","10","10","7","2","2","2","2"
"文京","5","5","325","0","4","4","6","0","9","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"台東","3","0","198","2","0","4","25","0","13","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","5","5","2","0","0","0","0"
"墨田区","5","5","30","3","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","1","1","1","5","5","2","0","1","1","1"
"江東区","10","8","443","5","0","3","13","0","18","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","12","12","7","1","0","0","0"
"品川区","6","2","154","2","1","3","15","0","17","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","8","8","6","1","0","0","0"
"目黒区","3","0","138","3","0","0","3","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","5","1","0","0","0"
"大田区","23","3","317","17","0","3","30","1","25","0","1","16","0","0","0","0","0","0","0","1","0","0","0","0","19","19","11","2","1","1","1"
"世田谷","15","4","627","15","0","12","40","0","28","0","0","5","0","1","0","0","2","0","0","0","0","0","3","0","18","18","11","2","2","2","2"
"渋谷区","20","1","196","0","1","1","30","0","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","4","1","1","1","1"
"中野区","14","10","478","0","0","10","6","2","6","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","7","7","5","0","0","0","0"
"杉並","11","4","216","5","0","3","9","1","3","0","3","0","1","0","1","0","1","0","0","1","0","0","1","2","13","13","9","1","2","2","2"
"豊島区","3","3","149","0","0","0","1","0","2","0","0","1","0","0","0","0","2","0","0","0","1","1","0","0","4","4","2","1","1","1","1"
"北区","5","4","116","2","0","1","3","0","15","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","9","9","6","1","0","0","0"
"荒川区","8","5","314","23","0","8","20","6","11","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","6","6","4","0","0","0","0"
"板橋区","3","4","176","4","0","0","10","1","9","1","1","0","1","0","0","0","0","0","0","1","0","0","0","3","11","11","6","1","1","1","1"
"練馬区","15","11","532","9","1","9","37","3","30","0","2","6","1","3","0","0","1","0","0","0","0","0","0","0","14","14","10","1","0","0","0"
"足立","13","7","563","9","6","5","31","0","10","0","8","1","1","0","0","0","0","0","0","0","0","0","0","0","17","17","12","1","0","0","0"
"葛飾区","4","7","203","0","0","1","10","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","1","1","13","13","8","1","1","1","1"
"江戸川","5","10","319","4","1","5","12","0","9","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","12","12","8","0","0","0","0"
"八王子市","17","8","654","5","3","5","23","1","12","0","3","9","0","0","0","0","6","0","0","0","0","0","0","0","12","12","7","1","1","1","1"
"町田市","9","8","941","7","3","9","80","6","21","0","6","21","2","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"西多摩","10","4","178","0","0","3","8","2","7","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","14","14","8","1","1","1","1"
