"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年23週"
"集計期間終了週","2026年23週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","58","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","1","0","131","2","0","0","4","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","0","0","177","0","1","1","16","0","9","0","0","2","0","0","0","0","0","1","0","0","1","0","0","0","","","","","","",""
"新宿区","0","0","153","0","1","1","11","0","4","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","","",""
"文京","0","0","234","1","3","2","10","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","1","2","211","0","0","2","35","0","5","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","0","0","54","0","2","1","3","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","0","1","349","1","3","6","25","2","20","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","0","0","169","1","1","5","11","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","0","0","133","0","0","1","3","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
