"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","0","0","0","7","3","0","0","3","0","1","0","0","0","0","0","0","0","0","0"
"〜1歳","3","3","1","0","67","7","3","2","54","0","2","1","4","0","0","0","0","0","0","0"
"1歳","8","2","14","7","118","34","8","1","44","0","4","3","5","0","0","0","0","0","1","0"
"2歳","8","0","8","17","87","34","3","4","8","0","1","11","4","0","0","0","0","0","2","0"
"3歳","8","0","8","25","97","34","3","8","2","1","0","15","1","0","0","1","0","0","2","0"
"4歳","6","0","3","41","85","32","1","10","0","0","0","25","2","0","0","0","0","0","1","0"
"5歳","5","0","1","47","66","19","0","5","0","0","1","23","1","0","0","0","0","0","1","0"
"6歳","7","0","0","55","41","12","1","3","0","0","1","12","0","0","0","0","0","0","0","0"
"7歳","3","0","1","25","36","7","0","8","0","0","1","14","0","0","0","0","0","0","0","0"
"8歳","5","0","5","31","27","7","1","5","0","0","0","11","1","0","0","0","0","0","0","0"
"9歳","11","0","0","11","30","2","0","4","0","0","0","6","0","0","0","0","0","0","0","1"
"10〜14歳","34","0","2","24","68","0","0","4","0","0","2","8","1","0","0","1","0","0","0","0"
"15〜19歳","16","0","0","0","18","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"20〜29歳","25","0","2","15","83","1","2","0","0","3","0","7","1","0","0","6","0","0","0","0"
"30〜39歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1"
"40〜49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","159","5","45","298","830","192","22","55","111","4","13","136","20","0","0","13","0","0","7","3"
