"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","3","3","34","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","1","0","0","37","8","1","1","0","0","0","2","0","0","0","2","0","0","0","0","4","3","1","0","0","0"
"みなと","6","0","3","6","78","17","3","0","4","0","0","3","0","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","1","4","5","15","63","4","1","1","1","0","0","5","0","0","0","1","0","0","1","0","9","6","2","2","2","0"
"文京","2","0","2","2","28","3","1","4","3","0","0","0","0","0","0","3","0","0","0","0","5","3","1","1","1","0"
"台東","0","1","1","1","67","10","0","0","3","0","0","1","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","20","7","3","3","25","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","6","3","1","1","1","0"
"江東区","6","0","0","11","130","7","1","0","10","0","1","2","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","6","5","1","12","88","4","1","1","4","0","0","2","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","0","0","0","1","17","2","1","1","0","0","0","1","0","0","0","1","0","0","0","0","6","3","1","0","0","0"
"大田区","3","8","12","23","138","13","5","4","6","0","1","3","1","0","0","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","7","0","2","10","113","4","2","8","0","0","0","3","0","0","0","3","0","0","0","0","16","8","2","1","2","0"
"渋谷区","0","10","0","0","36","3","0","2","1","0","0","3","0","0","0","1","0","0","0","0","6","4","1","1","1","0"
"中野区","3","0","2","11","121","4","0","3","3","0","1","2","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","4","2","0","5","71","2","0","8","1","0","0","3","0","0","0","2","0","0","0","0","12","6","1","1","1","0"
"池袋","1","0","0","6","25","5","0","0","0","0","0","1","0","0","0","1","0","0","0","0","8","5","1","1","1","0"
"北区","24","0","0","4","70","1","1","0","2","0","2","0","0","1","0","1","0","0","0","0","7","4","1","0","0","0"
"荒川区","15","0","1","3","16","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","4","0","0","13","39","2","0","4","1","0","0","2","0","0","0","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","4","0","1","8","62","9","0","6","4","0","0","0","1","0","0","2","0","0","0","0","13","6","2","0","0","0"
"足立","1","1","6","7","54","6","1","3","4","0","0","2","0","0","3","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","8","1","0","4","48","7","0","4","4","0","1","0","0","0","1","0","0","0","11","2","9","4","1","1","1","0"
"江戸川","4","1","4","21","83","5","0","10","3","0","0","0","1","0","0","0","0","0","0","0","12","5","2","0","0","0"
"八王子市","15","5","1","29","100","14","1","9","5","0","0","4","0","0","1","4","0","0","0","0","10","4","2","1","1","0"
"町田市","6","0","1","33","102","13","1","1","3","0","1","7","4","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","1","1","0","1","49","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","5","4","1","10","44","2","0","0","3","0","4","0","0","0","0","1","0","0","0","0","9","4","1","0","0","0"
"多摩立川","2","0","0","1","51","3","0","1","3","0","0","3","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","5","8","1","14","95","9","3","6","5","0","0","0","2","0","0","1","1","0","5","0","20","10","3","3","3","0"
"多摩小平","17","16","4","18","119","22","2","7","7","0","0","3","0","0","0","2","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","172","75","54","275","2003","199","27","84","83","0","11","59","9","1","5","26","1","0","17","2","288","150","39","24","25","0"
