"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","302","5","4","33","67","7","1","2","6","0","0","2","1","0","0","0","0","0","0","2","0","5","","","","","",""
"区南部","292","1","2","19","77","1","0","2","2","0","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","447","3","0","42","79","2","0","5","4","0","1","1","1","0","0","1","0","1","1","0","0","6","","","","","",""
"区西部","331","2","0","28","113","7","0","2","6","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","532","1","1","40","102","2","1","0","9","0","1","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","446","1","0","53","83","11","0","6","5","0","0","21","0","0","0","0","0","0","1","0","1","1","","","","","",""
"区東部","496","3","1","44","143","4","0","10","9","0","0","10","0","0","0","0","0","0","0","0","0","3","","","","","",""
"西多摩","192","0","0","5","25","0","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","769","1","4","42","107","4","0","4","4","0","3","14","4","0","0","1","0","0","0","0","0","1","","","","","",""
"北多摩西部","218","0","0","26","22","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","418","1","4","25","63","7","0","3","11","0","0","9","1","1","0","0","0","0","0","0","0","6","","","","","",""
"北多摩北部","365","1","3","23","46","6","0","6","2","0","0","3","1","0","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","11","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4819","19","19","393","927","52","2","43","60","0","5","72","8","2","0","3","0","1","2","2","1","24","","","","","",""
