"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","1","0","0","2","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","0","3","1","24","6","3","1","27","0","5","0","5","0","0","1","0","0","0","0"
"1歳","2","0","17","7","75","22","14","3","20","0","26","1","4","0","0","0","0","0","1","0"
"2歳","0","0","3","10","58","22","5","2","4","0","30","2","1","1","0","1","0","0","0","0"
"3歳","0","0","18","15","62","23","10","4","1","0","8","3","1","0","0","0","0","0","1","0"
"4歳","0","0","15","51","63","35","9","3","0","0","8","8","1","0","0","0","0","0","0","0"
"5歳","0","0","6","33","54","14","5","0","0","0","5","9","0","0","0","0","0","0","0","0"
"6歳","1","0","3","30","32","6","1","5","0","0","2","5","1","0","0","1","0","0","0","0"
"7歳","0","0","3","19","37","2","4","0","0","0","0","4","0","0","0","1","0","0","0","0"
"8歳","0","0","1","10","21","3","2","0","0","0","0","1","0","0","0","0","0","1","0","0"
"9歳","0","0","1","10","16","2","1","1","0","0","0","2","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","2","12","43","2","1","2","0","1","0","2","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","1","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","0","6","31","0","0","0","0","2","0","0","0","0","0","5","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","11","1","72","205","531","140","55","21","54","3","84","38","13","1","0","14","0","1","2","0"
