"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","6","4","0","0","1","0","0","2","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","0","2","2","7","18","10","1","2","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","2","14","22","1","1","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","5","","","","","",""
"文京","1","0","0","0","1","4","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","0","1","4","10","7","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","4","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"江東区","1","0","0","8","28","4","1","1","6","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","5","17","4","0","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","1","0","11","24","24","12","1","2","4","0","0","0","2","5","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","0","10","30","13","2","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","4","6","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","9","18","7","1","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"杉並","0","0","6","16","33","5","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","4","2","1","0","1","1","0","0","3","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","4","8","1","1","4","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","8","0","12","6","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","10","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","3","12","6","2","2","1","2","0","0","0","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","0","0","0","4","19","1","2","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","4","7","8","2","1","1","0","0","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"江戸川","0","0","15","10","13","5","0","3","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","0","3","38","40","14","1","1","4","0","0","1","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","5","0","0","9","19","9","0","2","3","0","0","0","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","7","12","9","0","4","2","0","0","1","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","7","7","4","0","0","4","0","0","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","0","4","1","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","0","0","7","19","3","0","2","3","0","0","1","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩小平","5","0","2","7","21","6","0","3","1","0","0","0","0","1","0","0","0","3","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","22","2","56","218","413","152","16","33","67","0","1","13","18","27","7","1","0","12","0","0","0","0","10","","","","","",""
