"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","7","1","1","11","1","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","28","4","2","85","5","18","2","45","0","4","0","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","13","34","28","15","235","7","89","1","75","0","29","0","7","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","10","8","20","26","152","7","68","1","14","0","12","1","2","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","8","6","27","53","121","12","60","5","0","0","8","4","0","1","0","2","0","0","3","0","0","1","0","0","1","1","1","0","1"
"4歳","13","2","26","92","124","16","40","2","2","1","6","10","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","16","0","27","83","105","15","28","5","1","0","6","6","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","27","0","11","108","78","23","23","2","0","0","2","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","18","0","5","81","55","26","10","3","0","0","1","13","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","8","0","4","57","54","17","11","0","0","0","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","10","0","3","49","51","9","3","0","0","0","1","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","26","0","4","79","129","19","13","3","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","8","0","0","3","41","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","16","0","5","47","143","0","5","2","0","0","1","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","226","85","165","696","1384","157","369","27","138","1","72","48","22","5","0","26","1","0","11","1","0","1","0","0","1","1","1","0","1"
