"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","4","3","23","65","1","35","7","6","23","1","2","0","0","1","1","0","0","0","0","0","","","","","",""
"区南部","0","7","4","22","54","6","7","14","8","23","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","2","5","5","28","63","4","7","17","8","30","1","1","0","0","3","0","0","1","0","0","0","","","","","",""
"区西部","0","13","7","30","47","3","12","11","7","11","3","1","2","0","2","0","0","1","0","0","0","","","","","",""
"区西北部","2","5","3","37","50","8","5","30","10","31","2","2","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","1","4","5","12","76","4","18","12","4","47","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","1","13","12","21","74","0","33","15","10","66","3","1","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","3","14","1","0","1","2","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","8","7","37","91","10","15","9","10","65","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","2","12","26","3","2","11","1","10","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","1","5","26","41","2","10","7","3","44","3","4","0","0","4","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","2","7","37","39","1","5","14","9","33","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","12","63","62","288","640","43","154","148","78","387","20","17","3","1","19","1","0","3","0","0","0","","","","","",""
