"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","7","7","1","5","69","12","1","2","3","0","0","2","0","2","0","1","0","1","0","0","","","","","",""
"区南部","12","8","3","12","87","14","0","1","4","0","1","1","1","0","0","2","0","0","0","0","","","","","",""
"区西南部","4","1","1","10","60","6","0","2","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区西部","9","4","1","10","83","3","1","1","2","0","0","4","1","0","0","1","0","1","1","0","","","","","",""
"区西北部","12","1","2","8","85","13","2","1","2","1","0","4","2","0","0","0","0","0","0","0","","","","","",""
"区東北部","7","0","1","6","56","8","0","2","5","0","3","6","1","0","2","1","0","0","3","0","","","","","",""
"区東部","6","3","1","20","120","19","1","3","4","0","0","7","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","2","1","1","7","33","4","0","0","1","0","0","12","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","13","6","1","31","120","28","0","1","2","0","1","18","1","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","2","0","2","1","13","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","0","17","11","4","1","1","5","0","0","3","0","0","1","1","1","0","0","0","","","","","",""
"北多摩北部","14","5","2","10","27","13","1","0","2","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","92","37","16","137","764","125","7","14","34","1","6","63","7","3","3","7","1","2","4","0","","","","","",""
