"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","4","8","40","4","105","1","4","0","12","0","0","0","0","1","0","1","1","0","0","","","","","",""
"区南部","0","7","7","9","56","6","128","1","8","0","60","2","4","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","1","3","11","27","6","140","2","4","0","40","3","3","0","0","2","0","2","0","0","1","","","","","",""
"区西部","1","1","1","11","22","4","160","2","6","0","31","1","1","0","0","1","0","1","1","0","0","","","","","",""
"区西北部","0","1","8","13","34","10","221","1","12","0","48","5","1","0","0","3","0","0","0","0","0","","","","","",""
"区東北部","1","5","2","15","47","10","223","2","6","0","72","7","1","1","0","1","1","0","3","0","0","","","","","",""
"区東部","0","3","18","11","48","8","185","1","5","2","83","2","1","0","0","0","1","1","0","0","0","","","","","",""
"西多摩","0","1","0","10","4","1","36","1","1","0","6","1","0","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","2","13","34","83","12","298","2","8","0","109","7","2","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","0","5","3","23","16","2","95","0","7","0","30","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","0","2","8","7","14","7","132","0","7","1","53","1","4","0","0","0","0","1","2","0","0","","","","","",""
"北多摩北部","0","0","6","14","21","2","150","0","8","0","30","1","2","0","0","1","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","31","73","166","412","72","1873","13","76","3","575","31","19","2","0","13","2","7","7","0","1","","","","","",""
