"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","2","10","27","5","2","3","7","0","7","5","0","0","0","1","0","0","2","0","","","","","",""
"区南部","1","2","10","8","57","14","1","3","8","0","1","3","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","5","0","1","2","14","2","3","8","3","0","2","4","0","0","0","5","0","0","0","0","","","","","",""
"区西部","1","1","2","15","34","3","0","1","1","1","0","5","1","0","0","2","0","0","2","0","","","","","",""
"区西北部","1","0","0","10","27","2","0","3","4","0","1","3","2","0","0","0","0","0","0","0","","","","","",""
"区東北部","3","1","2","9","10","10","2","2","14","0","2","3","2","0","1","1","0","0","1","1","","","","","",""
"区東部","2","1","3","12","31","6","2","2","5","0","2","6","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","11","5","3","0","3","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","2","0","55","39","21","1","14","4","0","3","31","3","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","3","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","1","2","11","4","1","1","3","0","1","2","3","0","0","0","0","0","2","0","","","","","",""
"北多摩北部","0","1","1","10","36","8","0","0","6","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","19","9","23","138","303","81","15","37","58","1","19","68","13","0","1","11","0","0","7","1","","","","","",""
