"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","1","1","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","16","3","1","0","41","5","0","0","13","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","34","1","4","7","102","13","1","0","29","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","57","1","4","13","71","30","0","5","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","91","0","4","20","52","18","0","2","0","1","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","123","0","5","19","51","28","0","4","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","142","0","5","19","41","15","0","7","0","0","1","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","184","0","1","28","36","12","0","9","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","234","0","1","20","34","4","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","189","0","2","13","24","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","180","0","0","12","13","5","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","394","0","0","25","53","2","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","46","0","0","1","10","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","45","0","1","17","86","3","0","3","0","2","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1978","6","29","194","618","137","1","38","43","7","2","38","6","1","1","5","0","0","6","0","0","0","0","0","0","0","0","0"
