"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","5","1","22","46","3","2","0","7","0","1","1","2","0","0","0","0","0","0","0","0","","","","","",""
"区南部","8","7","4","25","74","3","1","1","5","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","10","6","1","33","82","3","1","10","8","0","0","3","1","0","2","0","0","0","0","1","0","","","","","",""
"区西部","19","4","3","31","62","3","0","2","6","0","2","1","2","0","1","0","0","0","0","1","0","","","","","",""
"区西北部","18","1","3","42","59","3","1","2","9","2","2","1","1","0","2","0","0","0","0","2","0","","","","","",""
"区東北部","15","6","2","15","80","3","0","4","7","0","0","0","0","0","2","0","0","0","0","0","1","","","","","",""
"区東部","16","1","6","35","70","3","0","2","3","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","9","0","2","12","12","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","26","3","1","43","107","6","1","6","7","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","6","1","1","9","17","2","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","10","8","5","27","44","3","1","0","8","0","1","2","1","0","2","0","0","0","0","0","1","","","","","",""
"北多摩北部","8","3","0","46","59","5","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","156","45","29","340","712","37","8","29","67","3","14","9","9","0","11","0","0","0","0","4","2","","","","","",""
