"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","2","4","13","0","0","12","0","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","10","24","0","2","72","0","2","2","8","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","11","25","46","7","11","153","7","4","5","35","0","0","5","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"2歳","28","15","21","4","33","199","9","4","15","5","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","15","12","8","2","41","187","5","1","20","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","27","7","8","2","67","164","6","1","39","5","0","3","0","1","0","0","0","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","2"
"5歳","36","10","2","2","79","162","8","1","47","0","0","3","1","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","38","9","3","2","75","154","9","1","36","0","1","2","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","43","10","0","3","70","123","16","0","17","0","0","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","61","4","0","0","52","108","9","0","11","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","42","3","0","1","44","108","29","0","9","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"10〜14歳","193","48","0","0","78","264","53","0","12","0","0","3","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1"
"15〜19歳","114","48","0","1","6","62","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","50","81","0","1","31","302","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","43","94","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"40〜49歳","52","110","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"50〜59歳","24","138","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"60〜69歳","11","82","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"70〜79歳","5","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","1","13"
"80歳以上","2","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","37","1","0","0","0","0","1","0","1","0","36"
"合計","798","805","125","25","589","2070","152","14","214","56","2","19","12","4","1","18","2","0","4","0","12","3","70","1","0","0","0","0","2","0","3","1","66"
