"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","2","1","0","82","1","5","0","3","2","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","5","5","3","1","68","3","3","1","5","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","11","11","1","4","88","3","4","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","9","9","7","0","113","1","7","0","2","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","13","2","3","3","152","3","2","0","2","2","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","8","3","4","5","88","2","0","0","7","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","12","5","0","8","132","3","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","21","2","0","1","137","7","3","0","1","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","5","2","0","1","59","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","8","1","3","3","58","1","11","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","7","3","5","2","73","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","112","45","27","28","1062","27","37","1","29","6","6","2","0","0","8","0","0","0","0","0","0","","","","","",""
