"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","11","6","1","16","9","0","5","0","0","",""
"区南部","10","0","1","0","0","0","2","0","0","",""
"区西南部","6","4","0","0","0","0","2","1","0","",""
"区西部","7","2","9","5","0","0","13","1","0","",""
"区西北部","5","3","1","2","0","0","2","1","0","",""
"区東北部","8","2","0","0","1","0","3","2","0","",""
"区東部","3","1","0","2","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","9","3","0","0","0","0","0","0","0","",""
"北多摩西部","15","0","0","1","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","8","1","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","74","21","12","26","10","0","37","6","0","",""
