"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","10","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","3","9","1","34","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","1","2","13","0","35","1","3","0","6","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","3","9","10","0","32","1","3","0","9","0","1","0","0","3","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","1","3","0","22","3","2","0","2","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","3","2","19","1","35","5","1","0","5","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","10","1","0","34","4","2","0","10","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江東区","0","1","1","14","44","3","125","2","4","0","21","3","2","1","0","1","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","5","18","0","57","2","4","0","16","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","5","12","2","53","3","0","0","4","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","1","24","25","53","2","58","8","5","0","13","0","4","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","7","14","27","3","83","10","4","0","32","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","2","0","44","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","0","0","0","1","22","0","55","9","2","0","10","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","14","14","0","52","7","0","0","21","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","3","6","1","21","1","0","0","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","15","2","58","3","3","0","14","4","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","1","4","7","0","32","6","3","1","4","3","0","0","0","3","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","2","1","12","1","57","14","1","0","3","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","17","29","3","120","8","8","0","21","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","5","9","11","0","71","7","4","0","11","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","2","3","21","0","25","7","8","0","23","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","3","25","32","0","59","5","3","2","22","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","5","16","42","10","144","12","6","5","34","2","5","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","15","34","6","57","5","1","0","24","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","6","9","1","24","4","1","0","3","3","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","2","5","14","10","4","82","13","3","0","8","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","32","31","4","59","8","4","0","18","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","3","39","31","7","119","38","10","0","45","1","3","1","0","0","0","0","1","0","0","0","","","","","",""
"多摩小平","0","0","10","45","35","1","153","17","8","1","29","2","3","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","5","78","337","572","52","1810","204","93","9","422","49","25","3","0","21","0","0","3","0","0","0","","","","","",""
