"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","2","1","4","3","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","12","1","0","2","28","0","7","0","5","17","0","0","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","12","0","5","9","2","14","1","4","7","0","0","0","0","0","0","0","1","1","0","0","9","6","0","1","1","0"
"新宿区","2","41","1","10","29","0","8","7","3","4","0","0","0","0","0","0","0","3","0","0","0","12","8","1","2","2","0"
"文京","5","5","2","1","3","1","6","0","4","0","1","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","4","14","3","3","31","1","8","1","1","9","1","4","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","3","14","0","6","9","0","3","0","5","3","0","0","0","0","0","0","0","1","0","0","0","8","5","1","1","1","0"
"江東区","17","36","3","16","44","1","8","0","4","15","0","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","16","0","9","27","0","20","4","3","14","2","1","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","7","31","0","12","21","1","38","1","1","13","2","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","2","40","3","30","75","1","66","4","8","27","0","5","0","0","4","0","0","0","0","0","0","20","12","2","1","1","0"
"世田谷","19","46","12","20","55","2","48","0","4","13","0","3","0","0","0","0","0","0","0","0","0","24","16","2","2","2","0"
"渋谷区","3","10","1","0","16","0","13","1","1","2","0","0","0","0","1","0","0","1","0","0","0","7","4","1","1","1","0"
"中野区","5","12","3","9","22","1","18","0","7","14","1","0","0","1","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","12","23","6","11","57","1","27","1","4","11","0","1","1","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","5","17","0","2","12","0","2","0","2","30","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","20","23","0","3","18","1","12","0","3","13","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","2","23","4","6","19","3","8","11","5","16","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","7","4","8","41","1","16","0","2","5","0","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","2","23","4","28","36","4","13","1","8","30","0","0","0","0","1","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","2","47","3","12","42","1","12","3","6","38","1","1","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","4","6","0","7","41","3","18","0","7","17","0","1","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","11","30","3","14","53","0","25","6","3","25","2","0","0","0","1","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","18","35","6","28","88","2","77","4","3","34","2","2","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","7","16","0","21","44","3","24","2","4","12","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","1","6","1","4","26","0","15","1","2","12","0","2","0","0","1","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","10","30","9","20","36","1","19","1","1","13","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","4","31","0","13","40","1","24","0","4","23","1","0","0","0","0","0","0","1","0","0","0","21","14","2","1","1","0"
"多摩府中","10","58","5","28","49","3","72","4","11","28","1","6","0","0","3","0","2","5","0","1","0","31","19","2","3","3","0"
"多摩小平","13","29","17","37","33","5","49","9","17","59","3","0","1","0","1","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","202","684","91","369","1007","39","682","62","133","505","18","27","2","1","16","0","2","12","1","1","0","414","260","37","25","25","0"
