"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","13","1","1","18","1","2","0","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"〜1歳","11","23","10","6","159","2","8","0","41","0","4","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","39","23","36","29","521","4","46","2","81","0","12","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","41","6","46","57","347","9","41","1","12","1","9","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","60","4","21","70","250","9","34","5","5","0","1","1","1","0","0","3","0","0","0","0","0","1","0","0","1","0","0","0","1"
"4歳","86","5","29","116","236","23","25","9","1","0","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","80","0","20","139","214","24","20","5","2","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","93","1","14","130","172","25","5","6","3","0","3","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","127","0","7","99","135","27","8","4","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0"
"8歳","90","0","7","83","100","16","2","1","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","104","1","6","58","91","11","2","2","0","1","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","265","0","4","107","183","32","8","1","0","0","0","3","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","31","0","0","4","54","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","40","0","2","36","291","3","7","1","0","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","1323","76","203","935","2771","186","209","38","148","3","31","30","9","6","0","29","1","0","4","1","0","6","1","0","1","0","0","4","1"
