"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","1","18","2","5","0","1","1","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","1","1","0","2","17","0","5","0","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"新宿区","2","2","0","8","16","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","0","0","3","3","6","0","2","2","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","1","2","0","7","30","2","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","3","0","1","2","1","0","0","2","1","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","10","1","1","6","19","2","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","2","3","10","8","1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","10","15","0","12","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","4","2","11","38","3","19","4","3","5","4","2","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","14","3","2","15","20","2","30","1","0","5","2","0","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","8","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","6","1","0","5","8","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","0","9","16","2","5","0","2","1","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"池袋","2","2","1","0","7","0","2","0","0","8","0","0","0","0","1","0","0","2","0","0","0","","","","","",""
"北区","11","0","0","2","7","0","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","10","1","3","4","10","4","2","5","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","10","0","0","4","21","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","7","1","4","20","15","2","6","4","1","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","2","0","11","18","1","7","1","3","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","5","18","0","5","1","3","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","16","0","0","14","23","0","8","5","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","4","6","3","23","33","1","12","0","0","1","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","7","0","0","12","25","9","12","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","4","10","1","12","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","1","3","15","7","0","13","0","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","6","0","2","7","14","0","12","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","24","3","9","23","37","4","28","2","2","3","0","2","0","0","0","0","0","2","1","0","2","","","","","",""
"多摩小平","2","6","5","36","28","1","26","4","1","5","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","148","42","38","266","491","44","256","35","41","42","14","7","1","0","10","0","1","8","1","0","3","","","","","",""
