"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","8","0","1","2","2","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","20","4","0","1","16","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","11","0","1","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","34","1","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","11","0","0","3","14","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","12","1","1","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","32","0","1","6","19","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","16","0","0","0","31","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","14","0","1","1","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","5","3","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","11","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","15","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","11","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","","","","","",""
"練馬区","23","0","0","0","8","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","25","1","1","0","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","19","1","1","1","10","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","72","0","0","8","32","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","30","2","1","4","31","18","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"町田市","18","0","0","7","19","7","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","23","0","2","2","8","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","22","2","1","5","32","10","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","29","0","2","2","23","8","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","28","2","1","8","18","14","1","1","0","0","0","3","0","0","0","0","0","0","1","0","4","","","","","",""
"多摩小平","38","6","4","1","30","11","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","","","","","",""
"島しょ","5","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","552","23","21","54","364","120","7","1","9","0","2","9","1","2","0","1","0","0","4","0","14","","","","","",""
