"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","2","2","16","25","3","19","2","8","7","2","1","1","0","2","0","0","1","0","0","1","","","","","",""
"区南部","4","3","4","17","41","6","8","1","6","2","1","2","0","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","11","6","5","13","47","2","24","1","4","2","2","0","0","0","1","0","1","1","0","0","0","","","","","",""
"区西部","12","5","0","18","31","2","7","0","5","1","0","0","0","0","0","0","0","3","0","0","0","","","","","",""
"区西北部","16","5","3","29","47","6","18","1","7","10","2","1","1","0","1","0","0","3","0","0","0","","","","","",""
"区東北部","23","9","3","10","43","6","19","7","9","2","1","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","21","3","1","29","39","1","13","5","6","2","2","1","0","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","1","0","0","6","11","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","4","5","45","52","6","25","1","2","2","3","0","2","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","1","1","3","8","3","9","2","3","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","30","3","8","19","30","3","27","2","2","3","1","2","0","0","0","0","0","1","1","0","2","","","","","",""
"北多摩北部","5","4","3","20","22","1","25","4","3","3","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","136","45","35","225","396","40","197","27","56","36","15","11","4","0","11","0","1","10","1","0","3","","","","","",""
