"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","17","0","0","0","11","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","","","","","",""
"中央区","16","0","0","1","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","107","4","0","3","28","8","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","64","0","2","1","44","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"文京","21","0","0","1","12","2","0","2","1","0","0","1","0","0","0","2","0","0","1","0","0","","","","","",""
"台東","21","0","0","5","40","1","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","41","0","0","6","18","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","128","2","3","9","83","13","0","6","4","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","48","0","0","6","59","4","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","24","0","0","2","22","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"大田区","106","2","4","22","91","3","1","0","3","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","169","2","4","19","102","10","2","0","3","0","1","1","0","0","0","1","0","0","1","0","1","","","","","",""
"渋谷区","27","0","0","1","27","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","39","2","0","7","51","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","67","0","0","6","55","3","1","0","2","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","55","1","0","2","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北区","63","0","0","2","35","3","3","0","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"荒川区","40","0","2","1","26","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","51","0","0","1","37","10","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","164","1","1","14","76","11","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","141","2","0","6","93","11","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","146","0","0","10","92","4","0","0","3","0","0","0","0","0","0","0","0","0","4","0","0","","","","","",""
"江戸川","181","0","4","13","91","15","2","3","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","206","2","0","16","97","10","0","1","2","0","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","99","0","0","24","70","15","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","75","0","0","3","48","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","122","4","0","10","50","6","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","236","3","0","8","53","8","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","202","2","0","22","100","26","0","8","5","0","0","0","0","0","0","1","1","0","2","0","2","","","","","",""
"多摩小平","319","4","4","27","82","8","0","0","3","0","0","0","1","0","0","1","0","0","0","0","1","","","","","",""
"島しょ","27","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3022","31","24","248","1616","190","11","35","60","1","2","21","7","1","0","8","1","0","10","0","7","","","","","",""
