"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","18","10","0","0","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"〜1歳","57","8","0","1","37","5","0","0","19","0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"1歳","251","10","4","1","115","29","2","1","26","0","0","1","2","0","0","0","0","0","1","0","6","0","0","3","1","0","3","3"
"2歳","314","4","1","8","68","23","1","2","2","0","0","1","2","0","0","1","0","0","0","0","2","0","0","1","0","0","1","1"
"3歳","472","1","2","21","74","30","0","3","1","0","0","2","0","0","0","2","0","0","1","0","2","0","0","1","0","0","1","1"
"4歳","707","0","0","32","60","26","1","4","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","736","0","1","26","54","15","0","4","1","0","0","2","0","1","0","0","0","0","1","0","1","1","0","1","1","0","0","1"
"6歳","721","0","3","27","36","8","0","6","0","0","0","4","3","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"7歳","637","0","1","19","37","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1"
"8歳","533","0","0","22","31","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"9歳","467","0","0","13","33","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"10〜14歳","1409","0","0","17","84","3","0","0","0","0","0","1","0","0","0","2","0","0","3","0","5","1","0","0","0","0","4","0"
"15〜19歳","282","0","0","1","17","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","398","0","0","13","146","2","0","0","0","4","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"30〜39歳","811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","2","0","0","0","0","0","2","0"
"70〜79歳","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","7","1","1","1","0","0","5","1"
"80歳以上","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","0","1","0","0","5","1"
"合計","8864","33","12","201","802","147","5","21","50","4","1","21","9","1","0","14","1","0","10","0","44","7","1","12","2","0","28","12"
