"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","10","18","45","1","17","3","3","0","71","5","2","1","0","1","0","0","2","2","0","0","","","","","",""
"区南部","1","1","12","27","67","4","2","2","8","1","27","5","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","6","7","58","52","3","6","4","8","0","24","9","1","0","0","0","1","1","0","0","0","0","","","","","",""
"区西部","0","5","4","37","76","8","3","3","6","0","6","2","1","1","0","1","0","0","2","0","0","0","","","","","",""
"区西北部","1","1","9","41","63","6","7","10","11","1","16","4","2","0","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","1","1","7","31","81","5","3","5","14","1","41","7","2","0","0","1","0","0","2","0","0","0","","","","","",""
"区東部","1","1","11","36","79","2","4","3","6","0","41","7","3","1","0","1","0","1","1","0","0","0","","","","","",""
"西多摩","0","0","3","7","11","1","1","0","1","1","2","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","2","16","49","108","4","3","2","13","0","23","15","4","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","2","19","31","4","3","1","5","0","3","9","1","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩南部","1","1","6","28","46","4","5","1","15","0","25","4","3","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","12","31","40","1","1","2","9","0","9","12","1","0","0","1","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","20","99","382","699","43","56","36","99","4","288","83","22","3","1","9","1","2","11","2","0","0","","","","","",""
