"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","12","3","4","16","50","5","2","1","5","0","0","1","0","0","0","3","0","0","1","0","0","","","","","",""
"区南部","14","1","11","36","114","5","2","3","9","0","1","0","1","1","0","2","0","0","0","0","0","","","","","",""
"区西南部","10","1","3","30","109","9","3","1","8","0","2","1","2","1","0","3","0","1","0","0","1","","","","","",""
"区西部","6","1","4","16","88","4","1","1","14","0","0","3","0","0","0","1","0","2","2","0","1","","","","","",""
"区西北部","15","1","4","31","118","13","2","2","9","0","1","5","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","28","1","5","34","128","5","0","4","9","0","1","1","1","0","0","1","0","0","6","0","1","","","","","",""
"区東部","42","5","5","54","121","17","2","2","10","0","1","3","4","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","3","0","2","6","33","2","0","1","1","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","36","2","5","90","162","15","4","5","11","0","2","4","3","1","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","8","2","1","9","60","4","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","18","2","2","38","63","15","4","1","8","0","1","3","1","0","0","1","2","2","1","0","1","","","","","",""
"北多摩北部","12","0","9","25","85","4","1","0","8","0","1","1","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","204","19","55","385","1131","98","22","21","98","0","11","24","13","3","0","15","2","5","11","0","5","","","","","",""
