"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","0","0","1","2","4","1","5","0","1","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","3","7","15","5","10","0","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","1","1","4","13","2","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","2","5","6","2","13","0","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","0","1","9","14","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","1","5","2","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"江東区","3","1","2","19","63","9","4","1","4","0","1","3","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","3","8","22","2","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","1","12","28","51","8","3","7","6","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","2","25","70","10","6","0","5","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","6","1","1","0","1","0","0","0","0","0","0","2","0","0","1","0","0","","","","","",""
"中野区","0","0","2","8","7","13","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"杉並","0","0","2","11","23","10","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","2","9","5","4","0","0","0","5","0","0","0","1","1","0","0","0","0","0","","","","","",""
"北区","0","0","2","6","11","0","6","0","1","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","28","11","5","3","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","1","10","16","1","1","0","2","0","2","0","0","0","0","1","0","0","1","0","0","","","","","",""
"練馬区","0","1","15","26","35","14","4","0","3","0","0","2","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","2","0","10","10","62","4","4","1","4","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","2","1","2","27","2","1","0","5","0","1","0","0","0","0","0","0","0","3","1","0","","","","","",""
"江戸川","1","1","6","29","46","5","3","0","5","0","0","5","2","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","1","1","6","52","71","9","10","2","12","0","3","2","3","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","3","36","45","6","10","0","6","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","8","14","1","0","1","3","0","1","7","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","13","32","4","11","3","4","0","3","5","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","4","21","28","5","11","0","7","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","0","8","55","63","13","16","0","10","0","5","1","2","0","0","1","0","0","1","0","0","","","","","",""
"多摩小平","1","0","23","29","50","7","12","0","7","0","2","2","0","0","0","1","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","19","10","113","460","824","148","141","15","102","0","43","36","11","1","1","10","0","0","7","1","1","","","","","",""
