"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","11","22","1","1","0","3","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","5","1","1","9","21","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","5","2","5","7","9","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","1","5","15","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","11","34","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","1","1","6","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","","","","","",""
"江東区","3","4","1","15","68","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","7","3","1","8","21","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","3","0","8","15","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","8","2","6","30","56","2","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","11","1","6","28","70","2","3","2","1","0","0","1","0","0","1","1","0","0","0","0","1","","","","","",""
"渋谷区","2","0","0","4","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","2","21","25","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","12","1","2","14","19","3","0","1","5","0","2","1","0","0","0","0","0","0","0","0","1","","","","","",""
"池袋","4","1","0","6","6","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","2","4","12","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","5","0","14","18","0","1","4","4","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","8","0","0","7","10","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","1","2","42","50","0","0","6","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","5","1","3","14","65","1","0","2","13","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","0","11","32","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"江戸川","2","4","1","17","37","2","2","0","3","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","11","1","1","33","71","2","1","1","3","0","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"町田市","1","0","1","24","33","0","0","2","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","0","2","16","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","9","2","2","14","22","1","0","4","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","7","2","1","19","39","6","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","9","1","2","56","61","2","0","4","6","1","4","1","0","0","0","0","0","0","0","1","0","","","","","",""
"多摩小平","20","2","7","54","53","3","1","7","2","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","150","37","52","505","919","33","12","41","92","3","17","6","3","0","7","1","0","1","0","4","2","","","","","",""
