"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","64","0","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"中央区","100","1","2","4","16","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","119","0","1","6","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","175","2","0","10","23","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"文京","118","0","0","3","18","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","116","0","1","5","18","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","112","1","0","6","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"江東区","255","1","0","13","40","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","140","1","4","9","12","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","107","2","0","7","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","327","5","0","17","41","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","468","1","3","17","29","5","3","1","3","0","0","1","0","0","1","0","1","0","0","0","14","","","","","",""
"渋谷区","68","0","0","3","11","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","3","","","","","",""
"中野区","214","0","0","14","12","3","0","2","2","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","313","0","0","15","15","1","0","3","1","0","0","1","0","0","0","0","0","0","0","0","8","","","","","",""
"池袋","102","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","219","1","1","1","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","128","0","0","3","8","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","212","0","0","3","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","376","2","3","31","24","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","337","2","4","8","27","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","262","0","0","7","13","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","5","","","","","",""
"江戸川","419","0","3","15","29","0","0","0","5","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","570","2","0","29","33","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"町田市","335","0","0","5","30","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","301","0","0","2","12","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","303","2","2","7","25","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","364","0","0","23","24","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","811","4","3","39","40","3","0","2","3","0","0","1","1","0","1","0","0","0","0","0","8","","","","","",""
"多摩小平","724","3","1","22","34","8","1","0","6","0","4","1","0","0","0","0","0","0","0","0","4","","","","","",""
"島しょ","16","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8175","30","28","330","609","38","9","12","51","5","8","8","1","0","5","0","1","0","0","2","58","","","","","",""
