"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","20","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","32","0","0","5","13","1","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","54","2","1","7","8","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","56","2","3","10","22","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","42","0","0","1","2","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","2","","","","","",""
"台東","18","0","0","10","33","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","39","1","0","5","9","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"江東区","80","1","2","15","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","42","0","0","9","21","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","39","3","0","6","21","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","110","4","2","20","51","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","175","0","0","18","53","4","0","5","3","0","1","2","1","0","2","0","0","0","0","0","2","","","","","",""
"渋谷区","15","0","0","3","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"中野区","64","0","0","13","20","0","2","0","5","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","95","2","0","5","21","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"池袋","43","2","0","6","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","76","1","0","5","15","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","46","2","0","6","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","65","0","0","10","21","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"練馬区","120","2","1","25","38","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","106","4","1","11","37","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","61","0","0","13","25","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","115","0","0","17","36","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","129","4","1","21","47","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","84","0","0","17","32","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","94","1","2","11","7","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","96","0","0","5","16","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","152","4","0","22","20","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","206","2","1","27","40","0","0","1","10","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","196","3","4","41","39","2","0","1","4","1","1","0","0","0","0","0","0","0","0","0","6","","","","","",""
"島しょ","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2484","41","18","364","705","35","2","9","53","4","11","6","3","0","7","0","0","0","0","2","20","","","","","",""
