"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","67","1","2","13","28","0","53","14","5","10","0","0","0","0","1","0","1","1","0","0","2","11","","","","","",""
"区南部","5","54","9","3","13","34","0","96","9","1","7","0","0","0","0","2","0","0","1","0","0","0","0","","","","","",""
"区西南部","6","68","1","2","6","33","0","41","8","3","7","0","0","0","0","2","0","0","1","0","0","2","9","","","","","",""
"区西部","11","63","3","4","12","31","1","69","8","4","5","1","0","0","0","0","0","0","9","0","0","0","12","","","","","",""
"区西北部","6","133","1","8","21","37","1","93","19","6","12","0","0","0","0","1","0","0","0","0","1","0","6","","","","","",""
"区東北部","6","111","3","4","26","40","0","46","1","8","8","1","0","0","0","0","0","0","5","0","0","0","3","","","","","",""
"区東部","7","108","4","2","14","58","3","102","5","4","13","2","0","0","0","0","0","0","5","0","0","0","5","","","","","",""
"西多摩","0","28","0","0","3","3","0","15","1","0","3","0","0","0","0","0","0","0","3","0","0","0","2","","","","","",""
"南多摩","7","118","4","1","26","54","1","114","10","6","8","2","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"北多摩西部","1","40","1","1","10","17","0","48","4","3","8","0","0","0","0","0","0","0","0","0","0","0","8","","","","","",""
"北多摩南部","4","62","1","4","17","39","2","98","11","5","5","1","0","0","0","1","0","0","4","1","0","0","11","","","","","",""
"北多摩北部","10","60","2","1","22","37","2","110","1","3","9","1","2","0","0","0","0","1","2","0","0","0","10","","","","","",""
"島しょ","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","74","917","30","32","183","411","10","887","91","48","95","8","2","0","0","7","0","2","31","1","1","4","84","","","","","",""
