"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","1","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","4","0","6","1","2","0","1","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"みなと","0","6","3","5","7","0","11","0","0","1","5","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","11","0","3","6","0","18","1","4","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","0","2","1","0","2","1","10","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","9","1","0","11","0","24","1","0","0","4","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","3","0","3","5","0","6","1","0","0","5","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","4","11","1","4","42","6","31","0","5","0","5","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","5","8","1","14","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","4","4","2","7","0","16","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","6","3","23","30","0","14","0","2","0","14","0","1","0","0","3","0","0","0","0","0","0","","","","","",""
"世田谷","0","6","6","10","23","1","22","4","1","0","5","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","3","0","3","1","2","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"中野区","0","1","0","0","10","0","12","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","3","1","2","17","0","8","1","1","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","7","3","0","1","3","1","1","0","0","0","1","1","0","1","0","2","0","0","0","0","0","0","","","","","",""
"北区","0","2","1","2","16","0","20","0","3","0","1","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","14","2","1","4","0","15","0","3","0","3","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","8","1","8","2","4","0","2","0","0","0","0","5","0","0","0","0","0","0","","","","","",""
"練馬区","0","1","0","4","18","1","17","4","2","0","9","4","0","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","0","5","1","4","31","0","24","1","2","0","11","1","0","0","0","4","0","0","0","0","0","0","","","","","",""
"葛飾区","1","1","0","1","9","0","9","2","3","0","6","0","2","0","0","1","0","0","2","0","0","0","","","","","",""
"江戸川","1","2","2","17","17","7","13","1","4","0","11","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","0","3","1","9","31","1","38","5","2","1","4","3","5","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","10","23","1","20","3","2","0","6","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","0","12","1","15","0","1","0","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","10","0","9","14","0","26","1","4","0","4","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","1","11","29","2","13","3","1","0","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","2","3","6","14","15","1","51","8","4","2","8","2","6","0","0","0","0","1","3","0","0","0","","","","","",""
"多摩小平","0","9","4","27","25","2","35","8","11","0","5","3","2","1","0","1","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","15","116","43","167","430","27","502","50","71","4","126","36","33","2","0","27","0","2","10","0","0","0","","","","","",""
