"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","5","10","0","0","12","3","0","1","2","0","0","0","1","1","0","0","0","0","0","0"
"〜1歳","17","11","0","1","138","16","1","3","28","0","2","0","3","0","0","0","0","0","0","0"
"1歳","38","15","9","10","284","53","6","3","31","0","2","1","2","0","0","0","0","0","1","0"
"2歳","41","0","3","10","207","43","7","0","3","0","2","7","1","1","0","1","0","0","0","0"
"3歳","66","2","4","28","205","54","4","2","1","0","0","17","1","0","0","0","0","0","2","0"
"4歳","79","1","6","43","160","45","2","4","0","0","2","20","2","0","0","1","0","0","1","0"
"5歳","84","1","3","50","151","29","2","4","0","0","1","10","0","0","0","1","0","0","1","0"
"6歳","87","0","3","43","132","23","0","3","0","0","0","12","0","0","0","1","0","0","2","0"
"7歳","102","0","1","41","124","6","1","5","0","0","0","10","0","0","0","0","0","0","0","0"
"8歳","87","0","3","32","89","6","0","1","0","0","0","5","0","0","0","0","0","0","0","0"
"9歳","70","0","0","19","73","2","1","2","0","0","0","4","0","0","0","0","0","0","1","0"
"10〜14歳","203","0","3","38","173","5","3","1","0","0","0","8","0","0","0","0","0","0","4","0"
"15〜19歳","52","0","0","3","39","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"20〜29歳","143","0","2","22","317","4","0","0","0","5","1","2","0","0","0","5","0","0","0","0"
"30〜39歳","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40〜49歳","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50〜59歳","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"70〜79歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"合計","1457","40","37","340","2104","289","27","29","65","6","10","97","10","2","0","17","0","0","12","2"
