"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","3","1","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","1","0","0","2","16","2","0","3","7","0","0","0","1","1","0","1","0","0","0","0","0","5","3","1","0","0","0"
"みなと","6","3","9","18","25","2","9","1","5","0","0","0","0","0","0","0","0","1","0","0","0","9","6","0","1","1","0"
"新宿区","0","2","1","12","36","4","0","1","4","0","0","0","0","1","0","1","0","0","3","0","0","12","8","1","2","2","0"
"文京","2","0","0","10","5","5","3","0","1","0","0","1","0","0","0","4","0","0","0","0","0","6","3","1","1","1","0"
"台東","7","4","0","16","28","7","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","8","2","0","6","10","7","3","0","3","0","0","0","0","0","0","0","0","2","0","0","0","8","5","1","1","1","0"
"江東区","14","0","6","29","119","22","7","2","14","0","1","4","2","1","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","3","0","3","22","67","3","1","0","6","0","1","1","1","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","0","0","3","10","5","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","6","5","33","48","183","19","2","12","8","0","1","0","2","1","0","2","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","9","2","16","48","99","25","5","1","16","0","0","2","1","2","0","1","1","0","0","0","0","25","16","2","2","2","0"
"渋谷区","1","0","0","9","16","4","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","6","4","1","1","1","0"
"中野区","18","1","3","4","27","8","0","0","9","0","0","2","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","5","0","9","27","62","9","1","0","3","0","1","5","0","0","0","2","0","0","0","0","0","16","10","1","1","1","0"
"池袋","2","1","8","1","24","4","2","0","1","0","5","0","0","0","0","1","1","0","0","0","0","8","5","1","1","1","0"
"北区","9","0","2","7","49","7","7","1","6","0","0","2","0","0","0","1","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","9","0","2","37","41","7","5","1","8","0","3","0","0","0","0","3","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","9","0","2","10","54","2","5","0","1","0","0","3","1","0","0","3","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","2","0","14","41","84","16","5","2","7","0","0","3","1","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","12","0","13","35","96","15","2","8","8","0","8","5","0","0","0","4","0","0","0","0","0","19","12","2","0","0","0"
"葛飾区","14","1","6","5","81","16","4","0","10","0","2","1","2","0","0","1","0","0","5","2","0","13","8","1","1","1","0"
"江戸川","5","3","3","43","84","19","1","0","9","0","1","4","1","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","9","3","14","77","150","33","21","5","12","0","1","0","4","0","0","1","0","0","0","0","0","18","11","2","1","1","0"
"町田市","5","1","2","60","125","35","0","5","10","0","0","4","4","1","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","5","0","7","8","36","7","1","1","2","0","0","4","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","5","5","3","22","88","18","4","9","7","0","5","5","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","6","0","4","37","59","11","2","0","9","0","0","4","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","25","2","6","73","129","17","20","1","24","0","3","7","1","0","0","3","0","1","0","0","0","32","20","3","3","3","0"
"多摩小平","4","2","34","56","93","12","6","2","16","0","2","3","4","0","0","1","0","0","2","0","1","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","201","37","203","767","1906","342","118","55","214","0","35","61","26","7","0","31","2","4","10","2","1","414","261","38","25","25","0"
