"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","0","2"
"中央区","6","6","2","6","0","0","0","0","0","2","0"
"みなと","21","10","3","6","5","0","0","0","0","2","1"
"新宿区","38","16","15","25","0","0","38","9","6","5","2"
"文京","0","1","0","0","0","0","10","13","0","1","1"
"台東","36","22","5","5","14","0","0","0","0","4","0"
"墨田区","8","1","2","1","0","0","5","6","0","1","1"
"江東区","29","5","3","20","1","0","0","0","0","3","0"
"品川区","2","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","0","0","0","1","0","0","1","0","0","3","1"
"世田谷","0","0","0","0","0","0","18","0","0","0","2"
"渋谷区","9","0","0","0","0","0","27","38","0","3","2"
"中野区","5","0","0","6","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","2","0","0","0","1"
"池袋","28","5","10","10","1","2","16","11","0","3","1"
"北区","1","3","2","0","0","0","0","0","0","1","0"
"荒川区","3","0","2","0","1","0","0","0","0","1","0"
"板橋区","0","1","2","4","0","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","8","1","3","7","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","18","0","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子","18","1","2","0","0","0","9","1","0","3","1"
"秋川","0","0","0","0","0","0","0","0","0","0","0"
"町田市","2","0","0","0","0","0","0","0","0","1","0"
"多摩川","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","14","2","2","21","6","2","0","0","0","2","1"
"村山大和","0","0","0","0","0","0","0","0","0","0","0"
"府中小金井","0","0","0","0","0","0","0","0","0","0","1"
"狛江調布","0","0","0","0","0","0","0","0","0","0","0"
"三鷹武蔵野","0","0","0","1","0","0","0","0","0","1","1"
"多摩小平","0","0","0","0","0","0","0","0","0","0","1"
"多摩東村山","0","0","0","0","0","0","1","0","0","0","1"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","228","74","53","113","28","4","145","78","6","41","25"
