"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","41","3","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"〜1歳","127","2","2","0","59","1","0","1","14","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","478","9","6","12","172","1","3","5","28","1","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0"
"2歳","563","4","2","16","113","2","3","20","3","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","4","0"
"3歳","621","1","5","41","94","1","2","20","2","0","0","2","0","0","0","0","0","0","0","0","3","0","0","2","0","0","1","2"
"4歳","817","2","5","47","80","5","4","43","0","0","0","0","1","0","0","0","0","0","0","0","4","1","1","2","0","0","2","2"
"5歳","839","0","2","47","72","12","0","34","0","0","1","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"6歳","864","0","1","39","68","11","0","35","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","779","1","1","24","54","12","0","16","0","0","0","1","0","0","0","0","0","0","0","0","3","1","1","1","2","1","1","2"
"8歳","755","0","0","20","53","7","0","15","0","1","5","0","0","0","0","0","0","0","0","1","3","1","0","2","0","1","1","2"
"9歳","629","0","1","18","40","6","0","8","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"10〜14歳","2272","0","1","46","117","4","0","11","1","0","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"15〜19歳","702","0","1","7","31","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","713","0","0","16","117","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","888","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","1","1","1","1","1","1","1"
"50〜59歳","696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","2","0"
"60〜69歳","383","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","12","0","0","0","0","0","12","0"
"70〜79歳","245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","1","1","3","0","0","21","3"
"80歳以上","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","1","2","3","0","0","36","3"
"合計","13290","22","27","333","1072","63","13","210","49","3","13","8","1","0","4","1","0","0","0","5","113","7","6","15","3","3","94","16"
