"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","6","3","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","6","4","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","14","8","6","2","5","6","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"新宿区","16","15","10","1","9","17","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","4","","","","","",""
"文京","16","17","0","0","11","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","19","7","1","1","14","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","20","17","2","0","9","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","38","7","2","0","8","27","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","28","8","3","0","0","14","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","11","8","4","0","2","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","21","27","20","3","12","55","2","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","54","27","4","3","9","33","5","0","2","1","0","1","1","0","0","3","0","0","0","0","0","0","4","","","","","",""
"渋谷区","4","9","0","0","4","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","4","","","","","",""
"中野区","17","14","3","1","28","9","1","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","24","14","8","0","2","10","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","4","","","","","",""
"池袋","17","8","3","1","4","12","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","47","26","0","0","11","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","23","12","5","1","11","8","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"板橋区","27","18","1","0","8","11","0","0","0","1","0","1","0","0","0","2","0","0","0","0","0","1","0","","","","","",""
"練馬区","40","34","7","0","19","23","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","40","32","9","5","19","25","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","31","19","1","0","9","20","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江戸川","46","23","12","0","14","29","2","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","76","20","4","3","20","36","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","5","","","","","",""
"町田市","28","14","1","0","16","13","0","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","26","13","0","0","5","18","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","","","","","",""
"南多摩","36","15","3","0","11","11","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"多摩立川","34","26","4","0","16","17","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"多摩府中","91","42","9","0","30","50","0","0","2","2","0","1","1","0","0","1","0","0","0","0","0","1","7","","","","","",""
"多摩小平","64","35","8","5","35","37","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","13","","","","","",""
"島しょ","1","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","919","529","133","26","347","519","27","12","8","33","1","10","6","2","0","17","0","0","0","0","0","6","56","","","","","",""
