"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","2","2","1","0","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","8","0","1","3","7","1","0","1","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","5","6","7","16","3","2","2","2","0","0","0","0","1","0","0","0","2","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","0","0","0","5","17","3","0","3","2","0","0","0","2","1","0","0","0","2","0","0","1","0","0","7","6","2","2","0","0"
"文京","0","0","2","0","10","2","0","1","2","0","0","3","0","3","0","0","0","2","0","0","0","0","0","4","3","1","1","0","0"
"台東","0","0","0","6","24","4","0","0","3","0","0","8","0","1","0","1","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","0","2","3","12","9","1","1","2","0","0","1","0","5","1","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","0","0","1","4","52","9","2","1","3","0","0","4","4","2","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","0","0","0","9","75","12","2","2","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","0","0","0","5","15","8","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","1","0","4","31","63","18","3","0","6","0","0","3","0","17","1","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","0","0","1","10","55","13","4","5","6","0","0","4","0","4","0","0","0","0","0","0","0","0","0","9","8","0","2","0","0"
"渋谷区","0","0","3","5","17","7","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","1","0","1","11","33","4","1","6","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","3","0","2","21","57","10","0","0","6","0","0","3","0","18","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","0","5","3","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","0","0","0","6","23","10","2","8","9","0","0","7","0","13","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","1","0","8","5","22","7","0","2","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","0","0","0","1","30","5","0","1","0","0","0","1","0","6","2","0","0","0","1","0","0","0","0","7","6","0","1","0","0"
"練馬区","0","0","0","7","42","9","0","3","3","0","0","2","0","5","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","0","0","3","2","11","6","0","4","1","0","0","5","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","0","0","0","10","17","13","1","5","5","0","0","7","0","5","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","8","0","3","20","36","13","3","0","4","0","0","4","0","4","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","0","0","0","0","6","3","0","3","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"町田市","0","0","0","11","37","23","0","0","1","0","0","1","0","1","2","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","0","0","3","10","15","9","5","0","2","0","0","0","0","14","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","6","0","0","1","21","14","1","3","4","0","0","2","0","5","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","0","0","1","1","13","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","0","0","0","8","34","19","1","4","9","0","0","5","0","4","1","0","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","1","0","2","12","55","19","1","3","9","0","0","2","0","7","1","0","0","1","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","0","0","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","29","5","44","218","825","259","31","66","97","0","0","68","6","134","8","2","0","7","1","0","1","0","0","178","142","14","25","0","0"
