"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","20","0","0","0","17","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","36","0","0","2","31","4","1","3","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","27","7","2","3","24","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","66","0","0","1","49","9","0","0","0","0","0","0","0","1","2","0","0","4","0","0","1","0","0","7","6","2","2","0","0"
"文京","22","0","0","0","14","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","4","3","1","1","0","0"
"台東","22","0","0","7","32","1","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","36","0","0","3","9","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","43","0","0","3","34","4","0","1","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","4","3","1","0","0","0"
"品川区","39","0","2","2","25","6","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","11","0","0","1","9","1","0","4","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","103","0","8","16","60","10","0","4","8","0","0","0","1","1","3","0","0","1","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","93","0","0","3","62","12","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","8","2","2","0","0"
"渋谷区","19","0","1","1","36","12","0","1","2","0","0","0","1","4","0","0","0","0","0","0","3","0","0","5","4","1","2","0","0"
"中野区","79","0","0","4","67","8","0","2","5","0","0","0","0","0","1","0","0","0","0","0","2","0","0","7","6","0","1","0","0"
"杉並","39","0","0","6","45","4","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","23","0","0","0","12","1","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","5","1","1","0","0"
"北区","76","0","3","5","21","1","0","11","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","21","0","0","1","8","1","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","63","0","0","3","18","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","97","0","0","3","11","9","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","35","0","0","2","27","9","1","1","1","0","1","0","0","8","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","76","0","1","9","25","14","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","92","0","1","10","78","3","0","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","12","0","0","2","7","1","0","0","2","0","0","1","0","0","0","0","0","1","0","0","1","0","0","3","2","1","1","0","0"
"秋川","59","0","0","3","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"町田市","34","0","0","0","23","6","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","1","0","0","0"
"多摩川","69","0","0","3","34","5","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"南多摩","76","0","0","0","29","3","0","3","4","0","0","2","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","42","0","0","2","11","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"村山大和","45","0","0","0","6","0","0","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","2","1","0","0","0"
"府中小金井","55","0","0","0","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"狛江調布","57","0","0","3","17","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"三鷹武蔵野","56","0","0","2","24","6","0","3","1","0","0","0","0","1","0","0","0","3","0","0","0","0","0","5","4","2","1","0","0"
"多摩小平","133","1","0","9","31","7","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","2","0","4","3","0","1","0","0"
"多摩東村山","53","0","0","3","32","2","1","1","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","4","3","1","1","0","0"
"島しょ","42","0","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","1871","8","18","114","940","160","5","66","61","0","3","4","3","37","11","1","0","16","0","0","7","2","0","178","142","14","25","0","0"
