"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","3","1","0","0","4","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","10","1","1","0","27","8","0","1","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","37","1","7","2","51","15","3","2","16","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"2歳","61","0","1","9","38","17","0","0","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3歳","55","0","1","2","38","17","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"4歳","45","0","0","10","31","17","0","3","1","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"5歳","62","0","2","11","21","12","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"6歳","45","0","1","7","14","4","0","8","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"7歳","30","0","0","11","13","4","0","5","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0"
"8歳","27","0","0","3","16","3","1","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","25","0","0","2","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","42","0","0","3","21","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","33","0","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","92","0","1","14","60","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"30〜39歳","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","1"
"40〜49歳","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"50〜59歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","823","3","14","77","347","102","5","35","45","0","0","0","5","10","6","0","4","7","0","0","1","0","1"
