"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","38","0","0","0","5","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","80","2","1","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","138","0","3","3","36","2","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","140","0","2","6","17","1","1","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"文京","128","0","0","2","11","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","1","","","","","",""
"台東","67","0","0","2","24","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","175","1","1","1","12","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","4","","","","","",""
"江東区","251","0","0","6","69","4","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","159","1","0","6","41","2","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","67","0","0","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","349","5","6","15","83","2","0","4","4","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","517","1","3","18","71","4","0","9","2","0","0","2","0","1","0","0","0","0","0","0","0","9","","","","","",""
"渋谷区","119","0","0","0","16","1","0","1","2","0","0","0","2","0","0","2","0","0","0","0","1","2","","","","","",""
"中野区","180","0","0","2","29","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","369","1","0","1","46","1","0","1","2","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","112","0","0","3","30","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"北区","186","0","0","1","19","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","248","1","2","6","12","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","196","2","0","1","38","6","1","1","3","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","397","0","3","12","48","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","430","1","0","11","82","4","0","0","5","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","271","0","0","9","44","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","","","","","",""
"江戸川","313","0","4","25","85","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","545","0","3","32","95","7","0","1","3","0","0","3","1","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","408","0","0","34","45","5","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","305","1","2","6","36","3","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","301","0","0","14","57","5","2","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","499","4","1","18","75","2","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","738","6","0","11","139","7","0","0","4","0","0","1","2","0","0","0","0","0","1","0","1","3","","","","","",""
"多摩小平","618","3","4","21","53","5","0","3","2","0","0","0","1","0","0","1","0","0","0","0","0","6","","","","","",""
"島しょ","25","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8369","29","35","268","1338","88","9","32","54","2","0","17","12","3","0","7","1","0","2","1","3","33","","","","","",""
