"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","0","1","1","1","1","0","1","0","6","3","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","5","3","8","2","1","0","1","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","5","0","4","5","0","1","0","2","0","8","0","0","0","1","0","0","0","1","0","2","","","","","",""
"文京","0","0","0","3","1","1","0","0","1","0","6","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","0","0","1","15","0","18","0","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","4","0","2","0","1","0","13","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","6","8","2","28","2","9","0","4","0","15","1","12","0","0","3","0","0","0","0","0","","","","","",""
"品川区","0","0","4","4","13","3","4","0","2","1","16","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","3","6","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","2","12","13","37","2","6","0","6","1","39","3","2","0","0","2","0","0","0","0","0","","","","","",""
"世田谷","0","0","4","19","25","1","16","1","8","0","52","3","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","7","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","0","0","0","3","14","3","1","0","1","0","12","1","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","0","13","2","0","0","2","0","13","0","0","0","0","0","2","0","0","0","0","","","","","",""
"池袋","0","0","0","0","3","0","2","0","1","0","6","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","7","2","12","0","0","0","22","0","0","0","0","1","0","0","0","0","0","","","","","",""
"荒川区","0","2","3","1","14","1","9","1","4","0","16","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","11","2","5","1","2","0","5","2","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","5","6","14","3","2","0","2","0","47","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","4","3","10","31","1","2","0","4","0","35","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","1","3","22","0","6","1","2","0","19","1","0","0","0","0","0","0","1","0","0","","","","","",""
"江戸川","0","5","5","6","28","4","5","2","3","0","35","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","4","8","38","4","3","2","7","2","55","7","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","1","12","26","7","7","0","3","0","41","1","5","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","7","2","2","0","2","0","10","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","2","2","1","7","5","13","0","3","0","53","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","0","10","12","3","2","0","3","0","22","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","1","0","5","21","3","4","1","8","0","47","0","1","0","0","1","0","0","0","0","0","","","","","",""
"多摩小平","1","1","7","8","26","3","6","0","8","1","54","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","31","67","133","446","57","141","10","85","5","658","29","26","0","2","10","2","1","2","0","2","","","","","",""
