"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","3","0","0","0","8","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","7","2","0","1","3","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","9","2","0","0","4","28","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","6","9","1","0","2","24","2","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","1","","","","","",""
"文京","4","4","0","0","5","12","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","4","2","0","2","0","50","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","6","1","0","3","20","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","7","7","1","1","15","31","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","6","3","0","3","23","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","6","4","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","6","9","3","0","9","50","4","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","9","15","0","1","15","36","5","1","1","5","0","0","3","1","0","2","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中野区","7","13","1","0","14","19","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","5","3","2","2","8","23","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","3","","","","","",""
"池袋","4","4","4","0","8","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","13","10","6","0","11","22","1","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","8","9","1","0","3","18","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","8","13","0","0","0","31","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","14","16","1","0","28","35","2","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","13","15","2","3","12","35","1","0","5","2","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"葛飾区","10","4","0","0","7","20","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","17","20","3","1","14","32","4","0","2","3","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"八王子市","8","10","3","1","8","32","1","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"町田市","1","12","0","0","5","20","2","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","10","14","0","1","1","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","10","10","0","1","8","21","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","17","14","2","0","11","35","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","26","28","4","0","40","41","6","0","3","2","0","2","2","0","0","0","0","0","0","0","1","0","3","","","","","",""
"多摩小平","11","19","3","0","36","76","6","0","8","3","0","1","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"島しょ","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","244","289","41","14","273","804","50","7","50","32","2","8","12","1","0","7","1","0","0","0","2","2","21","","","","","",""
