"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","7","3","5","12","48","2","22","0","1","0","3","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区南部","5","5","2","24","54","2","8","1","4","1","3","1","1","1","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","9","5","5","32","33","3","24","1","4","0","7","1","3","0","0","2","1","0","1","0","0","0","","","","","",""
"区西部","7","10","2","25","34","4","19","2","7","0","2","1","1","1","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","2","4","5","28","24","1","41","1","10","1","3","7","1","0","0","3","0","0","1","0","0","0","","","","","",""
"区東北部","13","4","8","16","46","3","44","0","2","0","1","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","6","7","5","30","69","1","23","1","7","0","8","2","2","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","0","8","13","2","12","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","7","17","12","48","83","7","47","1","7","0","8","2","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","5","2","0","22","13","2","14","1","3","0","2","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","5","4","23","38","6","14","2","9","0","7","1","1","0","0","1","0","1","0","0","0","0","","","","","",""
"北多摩北部","3","4","7","33","23","1","42","0","4","0","4","2","3","0","0","3","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","69","67","55","302","478","34","310","10","59","2","49","20","20","2","0","17","1","1","4","0","0","0","","","","","",""
